ts,StockingHall,MalottHall,IvesHall,StimsonHall,SpaceSciencesBuilding,MannLibrary,GoldwinSmithHall,KlarmanHall,SageHall,MilsteinHall,MarthaVanRensselaerHall
2023-01-01T00:00:00-05:00 New_York,365.57501220703125kW,58.875kW,97.0999984741211kW,31.375kW,54.07500076293945kW,89kW,83.42500305175781kW,44.525001525878906kW,117.4000015258789kW,81.9000015258789kW,72.20000457763672kW
2023-01-02T00:00:00-05:00 New_York,377.79998779296875kW,59.32500076293945kW,85.92500305175781kW,30.850000381469727kW,55.17499923706055kW,92.875kW,82.07499694824219kW,46.875kW,120.67500305175781kW,94.9000015258789kW,74.70000457763672kW
2023-01-03T00:00:00-05:00 New_York,503.70001220703125kW,90.57499694824219kW,127.8499984741211kW,35.95000076293945kW,66.57499694824219kW,185.02499389648438kW,128.60000610351562kW,63.92499923706055kW,176.27499389648438kW,122.8499984741211kW,107.375kW
2023-01-04T00:00:00-05:00 New_York,495.5kW,87.19999694824219kW,148.10000610351562kW,34.07500076293945kW,61kW,184.52499389648438kW,123.75kW,54.5kW,183.8249969482422kW,122.6500015258789kW,112.22500610351562kW
2023-01-05T00:00:00-05:00 New_York,473.6000061035156kW,81.2249984741211kW,140.39999389648438kW,37.04999923706055kW,74kW,180.3000030517578kW,91.44999694824219kW,64.69999694824219kW,186.6999969482422kW,115.6500015258789kW,88.32500457763672kW
2023-01-06T00:00:00-05:00 New_York,467.875kW,81.44999694824219kW,123.19999694824219kW,33.775001525878906kW,67.0250015258789kW,174kW,126.2249984741211kW,60.400001525878906kW,182.9250030517578kW,119.125kW,91.25kW
2023-01-07T00:00:00-05:00 New_York,374.17498779296875kW,57.79999923706055kW,75kW,33.04999923706055kW,57.70000076293945kW,113.69999694824219kW,110.3499984741211kW,49.82500076293945kW,146.25kW,112.25kW,65.9749984741211kW
2023-01-08T00:00:00-05:00 New_York,387.625kW,54.125kW,79.55000305175781kW,32.95000076293945kW,57.55000305175781kW,112.5999984741211kW,80.5999984741211kW,51.775001525878906kW,184.27499389648438kW,110.19999694824219kW,72kW
2023-01-09T00:00:00-05:00 New_York,533.7249755859375kW,84.30000305175781kW,118.9749984741211kW,34.54999923706055kW,69.44999694824219kW,180.89999389648438kW,98.9000015258789kW,60.474998474121094kW,214.5749969482422kW,120.2249984741211kW,93.4749984741211kW
2023-01-10T00:00:00-05:00 New_York,517.0999755859375kW,85.9000015258789kW,122.32499694824219kW,38.57500076293945kW,66.14999389648438kW,189.77499389648438kW,101.80000305175781kW,60.07500076293945kW,229.0749969482422kW,120.5999984741211kW,103kW
2023-01-11T00:00:00-05:00 New_York,506.25kW,83.32499694824219kW,124.82499694824219kW,37.82500076293945kW,69.07499694824219kW,177.0749969482422kW,107.4000015258789kW,66.55000305175781kW,209.1999969482422kW,123.5250015258789kW,100.4749984741211kW
2023-01-12T00:00:00-05:00 New_York,538.0999755859375kW,88.57499694824219kW,132.72500610351562kW,38.95000076293945kW,80.42500305175781kW,187.625kW,119.7750015258789kW,59.150001525878906kW,217.27499389648438kW,126.25kW,135.5500030517578kW
2023-01-13T00:00:00-05:00 New_York,518.7750244140625kW,79.42500305175781kW,118.44999694824219kW,35.70000076293945kW,68.92500305175781kW,172.02499389648438kW,101.7750015258789kW,62.29999923706055kW,215.375kW,131.9250030517578kW,105.97500610351562kW
2023-01-14T00:00:00-05:00 New_York,379.67498779296875kW,56.42499923706055kW,82.4749984741211kW,33.275001525878906kW,56kW,113.25kW,88.9000015258789kW,54.32500076293945kW,173.9250030517578kW,125.4749984741211kW,63.974998474121094kW
2023-01-15T00:00:00-05:00 New_York,362.9750061035156kW,53.599998474121094kW,78.67500305175781kW,37.54999923706055kW,56.30000305175781kW,114.69999694824219kW,81.7750015258789kW,44.82500076293945kW,170.85000610351562kW,101.57499694824219kW,65.7750015258789kW
2023-01-16T00:00:00-05:00 New_York,440.1000061035156kW,70.32499694824219kW,97.8499984741211kW,32.92499923706055kW,56.349998474121094kW,118.625kW,78.7750015258789kW,46.95000076293945kW,170.3249969482422kW,102.07499694824219kW,76.4000015258789kW
2023-01-17T00:00:00-05:00 New_York,492.1000061035156kW,80.55000305175781kW,129.25kW,40.32500076293945kW,68.47500610351562kW,185.97500610351562kW,132.375kW,62.42499923706055kW,221.5500030517578kW,130.14999389648438kW,96.07499694824219kW
2023-01-18T00:00:00-05:00 New_York,471.95001220703125kW,81.80000305175781kW,132.4499969482422kW,43.67499923706055kW,63.20000076293945kW,188.0749969482422kW,101.5999984741211kW,63.099998474121094kW,205.6999969482422kW,130.02499389648438kW,142.85000610351562kW
2023-01-19T00:00:00-05:00 New_York,579.9000244140625kW,78.0999984741211kW,141.6750030517578kW,38.17499923706055kW,69.42500305175781kW,193.02499389648438kW,118.57499694824219kW,65.5250015258789kW,226.14999389648438kW,126.0999984741211kW,126.52499389648438kW
2023-01-20T00:00:00-05:00 New_York,496.07501220703125kW,83.8499984741211kW,133.85000610351562kW,35.75kW,71.25kW,183.52499389648438kW,117.6500015258789kW,68.05000305175781kW,244.0749969482422kW,138.22500610351562kW,80.92499542236328kW
2023-01-21T00:00:00-05:00 New_York,378.29998779296875kW,55.75kW,88.375kW,32.275001525878906kW,53.94999694824219kW,154.5kW,83.0250015258789kW,62.79999923706055kW,164.875kW,98.9000015258789kW,64.57499694824219kW
2023-01-22T00:00:00-05:00 New_York,395.5249938964844kW,58.67499923706055kW,83.7750015258789kW,32.45000076293945kW,53.974998474121094kW,153.625kW,116.57499694824219kW,58.42499923706055kW,160.1999969482422kW,101.125kW,67.17500305175781kW
2023-01-23T00:00:00-05:00 New_York,526.7750244140625kW,94.25kW,148.75kW,40.42499923706055kW,77.875kW,200.5500030517578kW,146.25kW,80.57499694824219kW,255.72500610351562kW,154.8249969482422kW,84.7750015258789kW
2023-01-24T00:00:00-05:00 New_York,553.25kW,102.375kW,156.85000610351562kW,47.099998474121094kW,79.07499694824219kW,203.3249969482422kW,133.625kW,80.2249984741211kW,266.8999938964844kW,156.0749969482422kW,85.92500305175781kW
2023-01-25T00:00:00-05:00 New_York,555.1749877929688kW,99.2249984741211kW,161.375kW,45.775001525878906kW,79.67500305175781kW,198.02499389648438kW,150.72500610351562kW,80.19999694824219kW,254.85000610351562kW,173.0500030517578kW,81.30000305175781kW
2023-01-26T00:00:00-05:00 New_York,592.1749877929688kW,102.57499694824219kW,152.8249969482422kW,52.54999923706055kW,74.9749984741211kW,208.3249969482422kW,136.8000030517578kW,76.875kW,245.0749969482422kW,162.02499389648438kW,97.5kW
2023-01-27T00:00:00-05:00 New_York,528.5750122070312kW,89.4000015258789kW,146.14999389648438kW,50.625kW,73.3499984741211kW,200.875kW,116.25kW,91.875kW,229.8000030517578kW,187.875kW,151.47500610351562kW
2023-01-28T00:00:00-05:00 New_York,386.45001220703125kW,61.20000076293945kW,83.9749984741211kW,35.54999923706055kW,54.77499771118164kW,151.4499969482422kW,87.2750015258789kW,55.275001525878906kW,164.8249969482422kW,112.5999984741211kW,73.25kW
2023-01-29T00:00:00-05:00 New_York,385.32501220703125kW,69.07499694824219kW,81.57499694824219kW,36.5kW,54.57500076293945kW,156.10000610351562kW,94kW,45.25kW,168.8000030517578kW,140.47500610351562kW,70.5kW
2023-01-30T00:00:00-05:00 New_York,555.375kW,103.82499694824219kW,159.25kW,48.17499923706055kW,75.92500305175781kW,202.77499389648438kW,136.64999389648438kW,77.07499694824219kW,261.375kW,175.97500610351562kW,90.0999984741211kW
2023-01-31T00:00:00-05:00 New_York,530.125kW,101.25kW,156.125kW,43.82500076293945kW,90.1500015258789kW,204.4250030517578kW,126.05000305175781kW,82.2750015258789kW,248.27499389648438kW,178.75kW,84.7750015258789kW
2023-02-01T00:00:00-05:00 New_York,513.1500244140625kW,99.2249984741211kW,161.9250030517578kW,45.67499923706055kW,74.82499694824219kW,199.4499969482422kW,134.89999389648438kW,86.625kW,258.29998779296875kW,175.1750030517578kW,84kW
2023-02-02T00:00:00-05:00 New_York,586.0999755859375kW,105.125kW,152.52499389648438kW,46.75kW,73.375kW,209.9499969482422kW,131.72500610351562kW,83.42500305175781kW,246.8249969482422kW,162.9250030517578kW,87.8499984741211kW
2023-02-03T00:00:00-05:00 New_York,539.6500244140625kW,90.82499694824219kW,164.1750030517578kW,54.20000076293945kW,76.10000610351562kW,210.4499969482422kW,125.69999694824219kW,80.42500305175781kW,246.35000610351562kW,192.1999969482422kW,111kW
2023-02-04T00:00:00-05:00 New_York,385.5kW,62.20000076293945kW,82.8499984741211kW,36.400001525878906kW,58.55000305175781kW,166.1999969482422kW,92.2249984741211kW,60.32500076293945kW,192.60000610351562kW,131.14999389648438kW,60.474998474121094kW
2023-02-05T00:00:00-05:00 New_York,391.82501220703125kW,68.2249984741211kW,82.0250015258789kW,40.900001525878906kW,56.125kW,146.22500610351562kW,90.69999694824219kW,48.375kW,172.52499389648438kW,127.6500015258789kW,71.75kW
2023-02-06T00:00:00-05:00 New_York,535.375kW,96.6500015258789kW,152.27499389648438kW,53.25kW,75.55000305175781kW,197.72500610351562kW,139.5500030517578kW,70.75kW,265.82501220703125kW,184.3000030517578kW,99.375kW
2023-02-07T00:00:00-05:00 New_York,530.375kW,101.57499694824219kW,145.14999389648438kW,45.17499923706055kW,67.55000305175781kW,189.72500610351562kW,125.17500305175781kW,92.05000305175781kW,266.8500061035156kW,164.02499389648438kW,127.80000305175781kW
2023-02-08T00:00:00-05:00 New_York,575.2999877929688kW,102.0250015258789kW,154.4499969482422kW,44.474998474121094kW,70.10000610351562kW,202.9250030517578kW,128.75kW,78.125kW,266.3999938964844kW,185.125kW,102.67499542236328kW
2023-02-09T00:00:00-05:00 New_York,584.25kW,105.9000015258789kW,154.10000610351562kW,54.95000076293945kW,75.2249984741211kW,207.75kW,145.39999389648438kW,80.25kW,251.625kW,175.77499389648438kW,91.5kW
2023-02-10T00:00:00-05:00 New_York,516.7249755859375kW,96.2750015258789kW,147.0749969482422kW,51.29999923706055kW,74.25kW,203.72500610351562kW,126.375kW,78.4000015258789kW,242.125kW,168.5kW,156.20001220703125kW
2023-02-11T00:00:00-05:00 New_York,445.2250061035156kW,63.875kW,99.19999694824219kW,35.32500076293945kW,52.92499923706055kW,155.1999969482422kW,93.0250015258789kW,46.474998474121094kW,155.1750030517578kW,122.92500305175781kW,72.7750015258789kW
2023-02-12T00:00:00-05:00 New_York,379.29998779296875kW,66.125kW,88.9749984741211kW,38.474998474121094kW,52.80000305175781kW,152.4499969482422kW,96.1500015258789kW,48.625kW,157.875kW,151.60000610351562kW,75.5250015258789kW
2023-02-13T00:00:00-05:00 New_York,564.0999755859375kW,99.32499694824219kW,150.47500610351562kW,42.375kW,73.9749984741211kW,210.5749969482422kW,124.9000015258789kW,80.75kW,262.42498779296875kW,172.875kW,126kW
2023-02-14T00:00:00-05:00 New_York,544.0999755859375kW,100.5kW,151.89999389648438kW,47.82500076293945kW,67.7750015258789kW,196.4250030517578kW,121.4000015258789kW,72.92500305175781kW,264.9750061035156kW,172.5749969482422kW,115.75kW
2023-02-15T00:00:00-05:00 New_York,540.0999755859375kW,98.19999694824219kW,154.875kW,37.525001525878906kW,65.5250015258789kW,201.27499389648438kW,118.2750015258789kW,85.4749984741211kW,266.67498779296875kW,178.9250030517578kW,150.39999389648438kW
2023-02-16T00:00:00-05:00 New_York,578.5250244140625kW,107.4000015258789kW,149.6999969482422kW,54.57500076293945kW,70.4749984741211kW,203.8249969482422kW,112.69999694824219kW,73.80000305175781kW,255.3249969482422kW,171.97500610351562kW,119.875kW
2023-02-17T00:00:00-05:00 New_York,509.5kW,91.30000305175781kW,158.75kW,46.25kW,73.9749984741211kW,199.0749969482422kW,135.22500610351562kW,75.4749984741211kW,249.22500610351562kW,204.375kW,95.125kW
2023-02-18T00:00:00-05:00 New_York,396.2749938964844kW,64.125kW,108.875kW,36.974998474121094kW,55.95000076293945kW,160.77499389648438kW,93.2249984741211kW,50.25kW,164.52499389648438kW,133.9250030517578kW,82kW
2023-02-19T00:00:00-05:00 New_York,381.67498779296875kW,66.17500305175781kW,106.125kW,39.349998474121094kW,54.849998474121094kW,169.4499969482422kW,90.7249984741211kW,46.79999923706055kW,168.27499389648438kW,162.27499389648438kW,77.44999694824219kW
2023-02-20T00:00:00-05:00 New_York,524.25kW,102.32499694824219kW,150.02499389648438kW,43.400001525878906kW,73.92500305175781kW,206.875kW,128.3249969482422kW,78.7249984741211kW,262.92498779296875kW,166.8000030517578kW,107.4000015258789kW
2023-02-21T00:00:00-05:00 New_York,536.7750244140625kW,106.875kW,162.6750030517578kW,45.45000076293945kW,71.5250015258789kW,197.02499389648438kW,128.1750030517578kW,66.92500305175781kW,255.125kW,188.5749969482422kW,111.5kW
2023-02-22T00:00:00-05:00 New_York,553.7249755859375kW,103.2249984741211kW,159.625kW,41.92499923706055kW,70.30000305175781kW,196.02499389648438kW,146.22500610351562kW,73.2249984741211kW,251.5749969482422kW,186.10000610351562kW,163.60000610351562kW
2023-02-23T00:00:00-05:00 New_York,563.9000244140625kW,98.875kW,146.4499969482422kW,47.224998474121094kW,77.10000610351562kW,207.72500610351562kW,124.57499694824219kW,73.5999984741211kW,259kW,195.1999969482422kW,157.22500610351562kW
2023-02-24T00:00:00-05:00 New_York,525.2999877929688kW,103.67500305175781kW,143.10000610351562kW,41.20000076293945kW,75.64999389648438kW,192.5500030517578kW,130.10000610351562kW,79.4000015258789kW,230.52499389648438kW,175.8000030517578kW,83.9749984741211kW
2023-02-25T00:00:00-05:00 New_York,375.7250061035156kW,56.724998474121094kW,89.25kW,33.650001525878906kW,57kW,142.72500610351562kW,102.7750015258789kW,46.875kW,169.14999389648438kW,120.7750015258789kW,67.57499694824219kW
2023-02-26T00:00:00-05:00 New_York,372.6000061035156kW,62.775001525878906kW,83.5999984741211kW,33.125kW,66.92500305175781kW,103.4000015258789kW,85.07499694824219kW,47.150001525878906kW,173.97500610351562kW,112.8499984741211kW,79.57499694824219kW
2023-02-27T00:00:00-05:00 New_York,569.2000122070312kW,85.44999694824219kW,130.4499969482422kW,43.82500076293945kW,74.2750015258789kW,177.64999389648438kW,110.5kW,70.8499984741211kW,215.5749969482422kW,139.64999389648438kW,93.6500015258789kW
2023-02-28T00:00:00-05:00 New_York,538.4500122070312kW,85.67500305175781kW,130.60000610351562kW,35.599998474121094kW,70.0250015258789kW,185.39999389648438kW,130.3000030517578kW,77.25kW,241.52499389648438kW,148kW,105.17500305175781kW
2023-03-01T00:00:00-05:00 New_York,535.375kW,95.5250015258789kW,162.9250030517578kW,49.025001525878906kW,73.44999694824219kW,203kW,131.8000030517578kW,82.2750015258789kW,261.79998779296875kW,189.0749969482422kW,105.4000015258789kW
2023-03-02T00:00:00-05:00 New_York,566.2999877929688kW,100.7249984741211kW,156.10000610351562kW,49.45000076293945kW,72.375kW,211.4250030517578kW,128.3000030517578kW,82.42500305175781kW,250.0500030517578kW,174.3000030517578kW,111.07499694824219kW
2023-03-03T00:00:00-05:00 New_York,486kW,94.80000305175781kW,145.6750030517578kW,48.849998474121094kW,73.80000305175781kW,202.9250030517578kW,126.42500305175781kW,68.42500305175781kW,258.6000061035156kW,196.5500030517578kW,92.7249984741211kW
2023-03-04T00:00:00-05:00 New_York,376.5249938964844kW,62.099998474121094kW,94.9000015258789kW,37.974998474121094kW,56.07500076293945kW,147.9250030517578kW,117.80000305175781kW,53.29999923706055kW,178.3249969482422kW,149.97500610351562kW,71.7750015258789kW
2023-03-05T00:00:00-05:00 New_York,373.25kW,65.07499694824219kW,94.0999984741211kW,44.79999923706055kW,56.849998474121094kW,153.0500030517578kW,94.75kW,50.92499923706055kW,175.5500030517578kW,152.1750030517578kW,72.55000305175781kW
2023-03-06T00:00:00-05:00 New_York,523.4249877929688kW,98.2750015258789kW,154.625kW,44.42499923706055kW,72.2249984741211kW,211.3249969482422kW,133.72500610351562kW,78.17500305175781kW,266.7250061035156kW,185.52499389648438kW,103.1500015258789kW
2023-03-07T00:00:00-05:00 New_York,525.2999877929688kW,99.2750015258789kW,157.5749969482422kW,51.025001525878906kW,77.1500015258789kW,200.47500610351562kW,126.8499984741211kW,69.7750015258789kW,257.82501220703125kW,183.22500610351562kW,102.17500305175781kW
2023-03-08T00:00:00-05:00 New_York,531.4249877929688kW,107.2249984741211kW,156.27499389648438kW,52.17499923706055kW,75.05000305175781kW,208.125kW,133.5500030517578kW,88.92500305175781kW,260.79998779296875kW,198.27499389648438kW,87.47500610351562kW
2023-03-09T00:00:00-05:00 New_York,540.5kW,105.375kW,152.85000610351562kW,50.474998474121094kW,81.875kW,210.02499389648438kW,128.125kW,75.0250015258789kW,263.375kW,185.6999969482422kW,94.67499542236328kW
2023-03-10T00:00:00-05:00 New_York,497.67498779296875kW,99.57499694824219kW,143.89999389648438kW,45.82500076293945kW,74.55000305175781kW,204.39999389648438kW,148.8249969482422kW,82.94999694824219kW,249.4250030517578kW,189.9250030517578kW,98.57499694824219kW
2023-03-11T00:00:00-05:00 New_York,397kW,61.32500076293945kW,88.6500015258789kW,37.54999923706055kW,59.10000228881836kW,164.25kW,116.9000015258789kW,49.525001525878906kW,166.5500030517578kW,142.10000610351562kW,71.4000015258789kW
2023-03-12T00:00:00-05:00 New_York,377.6499938964844kW,65.0999984741211kW,90.94999694824219kW,40.07500076293945kW,58.20000076293945kW,157.64999389648438kW,92.5kW,51.099998474121094kW,160.77499389648438kW,161.1750030517578kW,78.07499694824219kW
2023-03-13T00:00:00-04:00 New_York,513.0250244140625kW,100.5kW,149.5kW,46kW,74.67500305175781kW,204.9499969482422kW,148.02499389648438kW,74.625kW,260.3500061035156kW,178.0500030517578kW,105.2750015258789kW
2023-03-14T00:00:00-04:00 New_York,440.5249938964844kW,73.92500305175781kW,100.25kW,34.275001525878906kW,58.224998474121094kW,136.25kW,115.69999694824219kW,58.92499923706055kW,160.3000030517578kW,114.625kW,71.3499984741211kW
2023-03-15T00:00:00-04:00 New_York,588.7249755859375kW,96.7750015258789kW,150.375kW,50.57500076293945kW,75.82499694824219kW,205.0500030517578kW,138.375kW,74.7750015258789kW,265.5249938964844kW,173.72500610351562kW,102kW
2023-03-16T00:00:00-04:00 New_York,555.375kW,97.80000305175781kW,153.85000610351562kW,44.25kW,72.75kW,196.22500610351562kW,124.4000015258789kW,68.4000015258789kW,282.8500061035156kW,170.89999389648438kW,101.2249984741211kW
2023-03-17T00:00:00-04:00 New_York,517.875kW,92.6500015258789kW,147.75kW,41.650001525878906kW,88.39999389648438kW,194.9250030517578kW,132.8249969482422kW,74.32499694824219kW,256.25kW,175.72500610351562kW,90.8499984741211kW
2023-03-18T00:00:00-04:00 New_York,382.95001220703125kW,58.54999923706055kW,85.9749984741211kW,35.67499923706055kW,53.625kW,152.10000610351562kW,88.3499984741211kW,47.150001525878906kW,184.75kW,125.67500305175781kW,74.80000305175781kW
2023-03-19T00:00:00-04:00 New_York,391.75kW,65.3499984741211kW,86.8499984741211kW,39.625kW,54.150001525878906kW,156.0500030517578kW,95.75kW,48.625kW,183.75kW,176.5500030517578kW,65.55000305175781kW
2023-03-20T00:00:00-04:00 New_York,546.0499877929688kW,108.32499694824219kW,157.3249969482422kW,42.349998474121094kW,86.125kW,197.75kW,131.75kW,71.7750015258789kW,271.375kW,190.89999389648438kW,119.5250015258789kW
2023-03-21T00:00:00-04:00 New_York,530.1500244140625kW,103.0999984741211kW,149.60000610351562kW,42.70000076293945kW,78.125kW,206.0749969482422kW,124.19999694824219kW,79.7750015258789kW,267.7250061035156kW,167.9499969482422kW,150.8000030517578kW
2023-03-22T00:00:00-04:00 New_York,558.8499755859375kW,96.2750015258789kW,161.77499389648438kW,42.20000076293945kW,68.125kW,202.72500610351562kW,132.35000610351562kW,77.30000305175781kW,270.95001220703125kW,189.75kW,98.25kW
2023-03-23T00:00:00-04:00 New_York,609.7750244140625kW,102.375kW,155.375kW,48.400001525878906kW,70.4000015258789kW,199.35000610351562kW,138.64999389648438kW,76.875kW,264.8999938964844kW,183.27499389648438kW,108kW
2023-03-24T00:00:00-04:00 New_York,509.7749938964844kW,100.375kW,146.10000610351562kW,42.025001525878906kW,74.2249984741211kW,186.875kW,126kW,77.0999984741211kW,249.3000030517578kW,176.875kW,135.8249969482422kW
2023-03-25T00:00:00-04:00 New_York,385.0249938964844kW,61.42499923706055kW,98.05000305175781kW,38.25kW,56.45000076293945kW,166.14999389648438kW,100.4749984741211kW,54.849998474121094kW,179.35000610351562kW,139.8000030517578kW,72.47500610351562kW
2023-03-26T00:00:00-04:00 New_York,381.04998779296875kW,67.4749984741211kW,85.1500015258789kW,37.75kW,52.72500228881836kW,163.5500030517578kW,91.7750015258789kW,44.400001525878906kW,186.0500030517578kW,165.52499389648438kW,82.67500305175781kW
2023-03-27T00:00:00-04:00 New_York,529.4000244140625kW,103.32499694824219kW,152.6750030517578kW,46.974998474121094kW,78.92500305175781kW,199.4499969482422kW,126.6500015258789kW,72.32499694824219kW,257.625kW,202.125kW,125.7249984741211kW
2023-03-28T00:00:00-04:00 New_York,554.0750122070312kW,98.80000305175781kW,158.6750030517578kW,43.67499923706055kW,71.5kW,198.97500610351562kW,122.55000305175781kW,78.6500015258789kW,261kW,187.5500030517578kW,121.19999694824219kW
2023-03-29T00:00:00-04:00 New_York,549.25kW,96.75kW,152.22500610351562kW,45.875kW,73.05000305175781kW,198.85000610351562kW,126.6500015258789kW,80.0250015258789kW,253.72500610351562kW,176.9499969482422kW,100.97500610351562kW
2023-03-30T00:00:00-04:00 New_York,539kW,99.9000015258789kW,147.97500610351562kW,41.275001525878906kW,77.6500015258789kW,202.875kW,115.9749984741211kW,80.3499984741211kW,262.1499938964844kW,187.6999969482422kW,103.07499694824219kW
2023-03-31T00:00:00-04:00 New_York,485.45001220703125kW,95.5999984741211kW,140.9499969482422kW,48.724998474121094kW,80.52499389648438kW,195.125kW,126.5kW,76.25kW,235.6750030517578kW,143.27499389648438kW,150.8249969482422kW
