ts,StockingHall,MalottHall,IvesHall,StimsonHall,SpaceSciencesBuilding,MannLibrary,GoldwinSmithHall,KlarmanHall,SageHall,MilsteinHall,MarthaVanRensselaerHall
2023-07-01T00:00:00-04:00 New_York,399.625kW,57.17499923706055kW,100.9000015258789kW,27.075000762939453kW,62.95000076293945kW,139.4250030517578kW,82.57499694824219kW,51.82500076293945kW,162kW,93.75kW,86.32500457763672kW
2023-07-02T00:00:00-04:00 New_York,403.32501220703125kW,57.54999923706055kW,100.625kW,34.45000076293945kW,63.42499923706055kW,108.5250015258789kW,94.125kW,49.125kW,161.4499969482422kW,93.2750015258789kW,87.0999984741211kW
2023-07-03T00:00:00-04:00 New_York,469.2250061035156kW,74.8499984741211kW,153.4499969482422kW,24.725000381469727kW,72.9749984741211kW,157.0500030517578kW,103.75kW,54.625kW,205.0500030517578kW,109.2249984741211kW,102.42500305175781kW
2023-07-04T00:00:00-04:00 New_York,408.3999938964844kW,59.57500076293945kW,123.94999694824219kW,24.899999618530273kW,66.7750015258789kW,106.2750015258789kW,87.9749984741211kW,52.32500076293945kW,167.4250030517578kW,94.30000305175781kW,87.57500457763672kW
2023-07-05T00:00:00-04:00 New_York,505.6000061035156kW,76.55000305175781kW,153.14999389648438kW,25.799999237060547kW,83.55000305175781kW,166.8000030517578kW,102.2750015258789kW,69.2750015258789kW,218.35000610351562kW,136.02499389648438kW,103.7249984741211kW
2023-07-06T00:00:00-04:00 New_York,515.9000244140625kW,73.25kW,156.6999969482422kW,29.700000762939453kW,88.125kW,171.6999969482422kW,101.32499694824219kW,74.375kW,209.14999389648438kW,128.3000030517578kW,106.32499694824219kW
2023-07-07T00:00:00-04:00 New_York,503.92498779296875kW,70.25kW,143.375kW,28.799999237060547kW,85.42500305175781kW,166.8249969482422kW,97.69999694824219kW,73.8499984741211kW,210.4250030517578kW,125.7750015258789kW,102.95000457763672kW
2023-07-08T00:00:00-04:00 New_York,382.75kW,56.25kW,100.07499694824219kW,29.475000381469727kW,68.05000305175781kW,132.0500030517578kW,72.9749984741211kW,54.900001525878906kW,167.125kW,94.80000305175781kW,86.4749984741211kW
2023-07-09T00:00:00-04:00 New_York,422.2749938964844kW,57.025001525878906kW,101.80000305175781kW,26.25kW,69.67500305175781kW,115.05000305175781kW,95.0250015258789kW,54.79999923706055kW,164.1750030517578kW,98.875kW,85.69999694824219kW
2023-07-10T00:00:00-04:00 New_York,533.125kW,81.2249984741211kW,157.1999969482422kW,34.349998474121094kW,91.05000305175781kW,172.1999969482422kW,93.69999694824219kW,69.125kW,215.3249969482422kW,126.55000305175781kW,99.30000305175781kW
2023-07-11T00:00:00-04:00 New_York,520.7000122070312kW,87kW,159.625kW,28.799999237060547kW,79.44999694824219kW,169.9499969482422kW,92.8499984741211kW,71.92500305175781kW,225.875kW,129.5749969482422kW,97.1500015258789kW
2023-07-12T00:00:00-04:00 New_York,530.4249877929688kW,81.2249984741211kW,157kW,33.625kW,83.97500610351562kW,184.9499969482422kW,102.05000305175781kW,85.5999984741211kW,224.64999389648438kW,131.85000610351562kW,96.32499694824219kW
2023-07-13T00:00:00-04:00 New_York,522kW,80.92500305175781kW,157.35000610351562kW,33.724998474121094kW,87.375kW,169.10000610351562kW,107.2249984741211kW,74.4000015258789kW,219.72500610351562kW,135.77499389648438kW,109.7249984741211kW
2023-07-14T00:00:00-04:00 New_York,490.2749938964844kW,84.07499694824219kW,146.10000610351562kW,30.299999237060547kW,74.5kW,159.39999389648438kW,93.75kW,67.5kW,213kW,131.5kW,99.95000457763672kW
2023-07-15T00:00:00-04:00 New_York,398.375kW,54.525001525878906kW,104.0250015258789kW,25.200000762939453kW,58.92500305175781kW,140.52499389648438kW,73.94999694824219kW,52.974998474121094kW,167.39999389648438kW,102.94999694824219kW,87.5250015258789kW
2023-07-16T00:00:00-04:00 New_York,393.7250061035156kW,55.150001525878906kW,101.5250015258789kW,28.625kW,53.099998474121094kW,109.57499694824219kW,85.7750015258789kW,59.45000076293945kW,176.0749969482422kW,98.3499984741211kW,86.07500457763672kW
2023-07-17T00:00:00-04:00 New_York,504.875kW,77.07499694824219kW,162.6750030517578kW,31.024999618530273kW,79.625kW,172.0500030517578kW,98.3499984741211kW,83.69999694824219kW,221.0500030517578kW,141.89999389648438kW,102.57500457763672kW
2023-07-18T00:00:00-04:00 New_York,517.125kW,75.625kW,161.5kW,30.075000762939453kW,79.7750015258789kW,174.9250030517578kW,95.7249984741211kW,76.30000305175781kW,229.64999389648438kW,149.25kW,144.22499084472656kW
2023-07-19T00:00:00-04:00 New_York,510.1499938964844kW,82.5250015258789kW,146.14999389648438kW,31.5kW,69.67500305175781kW,177.60000610351562kW,105.80000305175781kW,69.55000305175781kW,238.3000030517578kW,143.625kW,107.125kW
2023-07-20T00:00:00-04:00 New_York,553.5750122070312kW,74.0250015258789kW,148.8249969482422kW,24.625kW,74.44999694824219kW,177.35000610351562kW,95.125kW,86.6500015258789kW,241.25kW,143.89999389648438kW,92.4749984741211kW
2023-07-21T00:00:00-04:00 New_York,487.54998779296875kW,73.2249984741211kW,150.35000610351562kW,26.75kW,72.75kW,164.125kW,96kW,65.9000015258789kW,238.27499389648438kW,138.875kW,100.0250015258789kW
2023-07-22T00:00:00-04:00 New_York,385.7749938964844kW,57.150001525878906kW,101.44999694824219kW,26.274999618530273kW,55.375kW,137.3249969482422kW,78.2750015258789kW,55.474998474121094kW,188.72500610351562kW,96.82499694824219kW,85.92500305175781kW
2023-07-23T00:00:00-04:00 New_York,419.8999938964844kW,53.849998474121094kW,105.0250015258789kW,22.899999618530273kW,61.26667022705078kW,100.80000305175781kW,76.375kW,48.599998474121094kW,191.3000030517578kW,94.30000305175781kW,90.0999984741211kW
2023-07-24T00:00:00-04:00 New_York,544.3499755859375kW,75.67500305175781kW,160.72500610351562kW,34.025001525878906kW,64.8499984741211kW,171.1999969482422kW,97.5250015258789kW,74.05000305175781kW,232.52499389648438kW,151.97500610351562kW,100.44999694824219kW
2023-07-25T00:00:00-04:00 New_York,525.2750244140625kW,79.2249984741211kW,150.0500030517578kW,33.92499923706055kW,64.7249984741211kW,173.5500030517578kW,95.4000015258789kW,74.75kW,251.1750030517578kW,135.77499389648438kW,93.09166717529297kW
2023-07-26T00:00:00-04:00 New_York,535.7999877929688kW,75.07499694824219kW,156.52499389648438kW,28.700000762939453kW,63.97500228881836kW,175.97500610351562kW,96.69999694824219kW,79.05000305175781kW,241.77499389648438kW,152.85000610351562kW,132.6750030517578kW
2023-07-27T00:00:00-04:00 New_York,518.0999755859375kW,75.125kW,150.6750030517578kW,31.975000381469727kW,67.30000305175781kW,168.1999969482422kW,100kW,73.05000305175781kW,240.53334045410156kW,138.75kW,109.80000305175781kW
2023-07-28T00:00:00-04:00 New_York,498.5249938964844kW,73.125kW,155.6999969482422kW,35.54999923706055kW,66.75kW,173.5749969482422kW,94.2249984741211kW,75.9000015258789kW,235.875kW,145.14999389648438kW,100.9000015258789kW
2023-07-29T00:00:00-04:00 New_York,393.3999938964844kW,54.650001525878906kW,102.80000305175781kW,35.025001525878906kW,54.849998474121094kW,135.39999389648438kW,104.5250015258789kW,56.75kW,194.5500030517578kW,100.125kW,87.5kW
2023-07-30T00:00:00-04:00 New_York,378.125kW,57.5kW,128.8249969482422kW,24.625kW,51.42499923706055kW,99.69999694824219kW,79.07499694824219kW,52.17499923706055kW,183.39999389648438kW,98.2750015258789kW,87.04999542236328kW
2023-07-31T00:00:00-04:00 New_York,491.3999938964844kW,83.875kW,160.47500610351562kW,27kW,70.8499984741211kW,165.27499389648438kW,95.625kW,67.6500015258789kW,223.3249969482422kW,137.25kW,119.125kW
2023-08-01T00:00:00-04:00 New_York,489.9750061035156kW,78.7750015258789kW,162.5749969482422kW,34.525001525878906kW,66.0250015258789kW,161.3249969482422kW,99.625kW,67.9749984741211kW,216.6999969482422kW,140.125kW,141.47499084472656kW
2023-08-02T00:00:00-04:00 New_York,512.3250122070312kW,77.92500305175781kW,169.0749969482422kW,25.450000762939453kW,64.7750015258789kW,163.625kW,100.94999694824219kW,73.25kW,224.89999389648438kW,121.625kW,136.875kW
2023-08-03T00:00:00-04:00 New_York,559.0499877929688kW,70.5kW,158.14999389648438kW,30.174999237060547kW,70.25kW,172.77499389648438kW,101.57499694824219kW,64.3499984741211kW,220.0500030517578kW,143.1750030517578kW,156.1750030517578kW
2023-08-04T00:00:00-04:00 New_York,498.82501220703125kW,68.4000015258789kW,157.8249969482422kW,34.474998474121094kW,68.5kW,164.35000610351562kW,91.0250015258789kW,65.625kW,212.52499389648438kW,133.25kW,179.27500915527344kW
2023-08-05T00:00:00-04:00 New_York,394.5249938964844kW,54.233333587646484kW,125.75kW,28.200000762939453kW,53.849998474121094kW,134.6999969482422kW,76.80000305175781kW,46.95000076293945kW,176.97500610351562kW,105.55000305175781kW,86.44999694824219kW
2023-08-06T00:00:00-04:00 New_York,393.1000061035156kW,54.57500076293945kW,109.25kW,22.950000762939453kW,55.099998474121094kW,109.75kW,82.69999694824219kW,47.29999923706055kW,171.0749969482422kW,109.82499694824219kW,88.7750015258789kW
2023-08-07T00:00:00-04:00 New_York,517.9749755859375kW,75.69999694824219kW,154.1999969482422kW,30.450000762939453kW,62.94999694824219kW,169.0749969482422kW,100.67500305175781kW,70.30000305175781kW,224.35000610351562kW,153.0749969482422kW,154.35000610351562kW
2023-08-08T00:00:00-04:00 New_York,521.875kW,73.8499984741211kW,155.14999389648438kW,33.525001525878906kW,66.85000610351562kW,171.4250030517578kW,107.5999984741211kW,69kW,234.1750030517578kW,146.89999389648438kW,160.77499389648438kW
2023-08-09T00:00:00-04:00 New_York,519.875kW,78.44999694824219kW,156.47500610351562kW,30.600000381469727kW,67.30000305175781kW,162.4250030517578kW,95.2750015258789kW,58.5kW,217.27499389648438kW,131.1750030517578kW,145.5500030517578kW
2023-08-10T00:00:00-04:00 New_York,522.625kW,76.375kW,163.4499969482422kW,33.42499923706055kW,64.125kW,171.875kW,114.375kW,59.349998474121094kW,208.125kW,138.1750030517578kW,140.72500610351562kW
2023-08-11T00:00:00-04:00 New_York,466.875kW,70.9749984741211kW,150.75kW,33.775001525878906kW,62.150001525878906kW,146.02499389648438kW,90.6500015258789kW,55.79999923706055kW,193.9250030517578kW,134.9499969482422kW,143.27499389648438kW
2023-08-12T00:00:00-04:00 New_York,392.6000061035156kW,53.67499923706055kW,104.55000305175781kW,22.850000381469727kW,53.125kW,113.5250015258789kW,86.94999694824219kW,45kW,193.5500030517578kW,100.6500015258789kW,86.1500015258789kW
2023-08-13T00:00:00-04:00 New_York,409.375kW,55.275001525878906kW,112.5kW,23.274999618530273kW,53.849998474121094kW,113.1500015258789kW,78.8499984741211kW,47.67499923706055kW,185.9499969482422kW,106.32499694824219kW,88.875kW
2023-08-14T00:00:00-04:00 New_York,486.20001220703125kW,76.5kW,159.125kW,39.375kW,67.69999694824219kW,168.52499389648438kW,103.7249984741211kW,72.17500305175781kW,238.9499969482422kW,149.3249969482422kW,117.0999984741211kW
2023-08-15T00:00:00-04:00 New_York,519.375kW,80.375kW,167.3249969482422kW,35.775001525878906kW,66.7249984741211kW,168.25kW,103.44999694824219kW,69.4749984741211kW,215.1750030517578kW,149.52499389648438kW,130.125kW
2023-08-16T00:00:00-04:00 New_York,482.67498779296875kW,83.7750015258789kW,158.02499389648438kW,25.174999237060547kW,66.57499694824219kW,172.375kW,106.6500015258789kW,67.67500305175781kW,222.1999969482422kW,153.4499969482422kW,120.17499542236328kW
2023-08-17T00:00:00-04:00 New_York,547kW,81.375kW,158.125kW,31.174999237060547kW,72.2750015258789kW,173.5500030517578kW,100.69999694824219kW,81.6500015258789kW,236.10000610351562kW,156.5500030517578kW,142.75kW
2023-08-18T00:00:00-04:00 New_York,515.4249877929688kW,79.0250015258789kW,165.8249969482422kW,29.625kW,64.5999984741211kW,164.22500610351562kW,99.25kW,75.94999694824219kW,231.125kW,145kW,92.3499984741211kW
2023-08-19T00:00:00-04:00 New_York,395.07501220703125kW,56.724998474121094kW,110.0250015258789kW,18.875kW,54.349998474121094kW,144.6750030517578kW,82.5kW,44.400001525878906kW,185.14999389648438kW,95.1500015258789kW,84.80000305175781kW
2023-08-20T00:00:00-04:00 New_York,396.32501220703125kW,57.525001525878906kW,113.5250015258789kW,21.549999237060547kW,55.97500228881836kW,139.25kW,83.8499984741211kW,43.599998474121094kW,181.4250030517578kW,111.3499984741211kW,89.5250015258789kW
2023-08-21T00:00:00-04:00 New_York,572.3499755859375kW,97.25kW,195.85000610351562kW,37.275001525878906kW,77.80000305175781kW,188.5500030517578kW,128.10000610351562kW,75.3499984741211kW,286.8999938964844kW,162.3249969482422kW,105.17499542236328kW
2023-08-22T00:00:00-04:00 New_York,566.4000244140625kW,91.0999984741211kW,202.875kW,38.625kW,72.60000610351562kW,183.10000610351562kW,124.55000305175781kW,84.67500305175781kW,279.79998779296875kW,169.25kW,107.4749984741211kW
2023-08-23T00:00:00-04:00 New_York,561.4249877929688kW,97.57499694824219kW,190.22500610351562kW,40.32500076293945kW,78.07499694824219kW,191.0749969482422kW,125.8499984741211kW,81.9749984741211kW,287.67498779296875kW,173.4499969482422kW,109.57499694824219kW
2023-08-24T00:00:00-04:00 New_York,546.8499755859375kW,96.2750015258789kW,191.375kW,40.70000076293945kW,74.05000305175781kW,195.9250030517578kW,132.02499389648438kW,83.19999694824219kW,288.5249938964844kW,175.375kW,165.5500030517578kW
2023-08-25T00:00:00-04:00 New_York,520.1500244140625kW,90.80000305175781kW,179.5500030517578kW,42.974998474121094kW,73.69999694824219kW,191.89999389648438kW,117.0250015258789kW,83.9749984741211kW,282.5kW,170.25kW,148.72500610351562kW
2023-08-26T00:00:00-04:00 New_York,407.67498779296875kW,51.275001525878906kW,109.42500305175781kW,28.475000381469727kW,57.57500076293945kW,147.4499969482422kW,82.6500015258789kW,48.07500076293945kW,187.1999969482422kW,126.4000015258789kW,98.0250015258789kW
2023-08-27T00:00:00-04:00 New_York,393.70001220703125kW,66.4000015258789kW,111.375kW,39.29999923706055kW,52.57500076293945kW,153.0749969482422kW,84kW,45.875kW,187.72500610351562kW,137.5500030517578kW,89.94999694824219kW
2023-08-28T00:00:00-04:00 New_York,538.1500244140625kW,93.32499694824219kW,198.9499969482422kW,38.974998474121094kW,81.10000610351562kW,196.9499969482422kW,150.875kW,73.80000305175781kW,285.2749938964844kW,190.22500610351562kW,97.7249984741211kW
2023-08-29T00:00:00-04:00 New_York,532.5499877929688kW,93.7249984741211kW,197.27499389648438kW,45.125kW,74.30000305175781kW,199.4250030517578kW,132.1750030517578kW,94.75kW,296.25kW,174.72500610351562kW,112.42499542236328kW
2023-08-30T00:00:00-04:00 New_York,536.3250122070312kW,95.375kW,183.35000610351562kW,49.79999923706055kW,74.7750015258789kW,189.875kW,125.625kW,85.57499694824219kW,274.7250061035156kW,170.1750030517578kW,142.3000030517578kW
2023-08-31T00:00:00-04:00 New_York,532.625kW,93.2249984741211kW,186.8249969482422kW,43.79999923706055kW,75.89999389648438kW,197.4250030517578kW,126.94999694824219kW,76.42500305175781kW,267.75kW,164.77499389648438kW,148.35000610351562kW
2023-09-01T00:00:00-04:00 New_York,511.6499938964844kW,91.375kW,163.875kW,39.875kW,70.19999694824219kW,179.0500030517578kW,134.3249969482422kW,66.92500305175781kW,250.02499389648438kW,161.9250030517578kW,162.14999389648438kW
2023-09-02T00:00:00-04:00 New_York,396.75kW,58.974998474121094kW,114.125kW,28.75kW,56kW,136.3249969482422kW,87.80000305175781kW,54.95000076293945kW,173.52499389648438kW,125.9749984741211kW,88.6500015258789kW
2023-09-03T00:00:00-04:00 New_York,423.92498779296875kW,67kW,109.82499694824219kW,29.475000381469727kW,59.29999923706055kW,132.375kW,82.9749984741211kW,50kW,172.5kW,149.39999389648438kW,100.875kW
2023-09-04T00:00:00-04:00 New_York,490.2749938964844kW,68.5kW,129.25kW,26.975000381469727kW,57.32500076293945kW,105.9749984741211kW,91.42500305175781kW,50.42499923706055kW,181.5500030517578kW,129.125kW,99.4000015258789kW
2023-09-05T00:00:00-04:00 New_York,550.25kW,94.0250015258789kW,191.125kW,46.45000076293945kW,79.4749984741211kW,197.6750030517578kW,131.52499389648438kW,81.07499694824219kW,293.20001220703125kW,198.97500610351562kW,125.07499694824219kW
2023-09-06T00:00:00-04:00 New_York,545.0250244140625kW,92.5999984741211kW,191.10000610351562kW,46.275001525878906kW,82.2750015258789kW,196.625kW,132.35000610351562kW,80.8499984741211kW,286.70001220703125kW,195.25kW,182.75kW
2023-09-07T00:00:00-04:00 New_York,591.7750244140625kW,98.875kW,185.125kW,44.5kW,74.69999694824219kW,199.89999389648438kW,134.5749969482422kW,78.9749984741211kW,291.875kW,197.97500610351562kW,181.125kW
2023-09-08T00:00:00-04:00 New_York,602.4749755859375kW,90.82499694824219kW,168.89999389648438kW,47.5kW,79.8499984741211kW,182.89999389648438kW,116.82499694824219kW,73.9000015258789kW,294.6000061035156kW,169.5749969482422kW,156.125kW
2023-09-09T00:00:00-04:00 New_York,400.6499938964844kW,47.54999923706055kW,116.6500015258789kW,30.549999237060547kW,65.875kW,142.27499389648438kW,97.4000015258789kW,49.025001525878906kW,195.47500610351562kW,130.375kW,91.625kW
2023-09-10T00:00:00-04:00 New_York,410.32501220703125kW,54.900001525878906kW,129.5749969482422kW,33.625kW,62.77499771118164kW,147.5749969482422kW,98.7249984741211kW,50.92499923706055kW,203.6750030517578kW,159.6999969482422kW,94.0999984741211kW
2023-09-11T00:00:00-04:00 New_York,587.7999877929688kW,94.625kW,191.27499389648438kW,45.775001525878906kW,80.55000305175781kW,191.0749969482422kW,127.82499694824219kW,84.5999984741211kW,288.42498779296875kW,179.3000030517578kW,168.875kW
2023-09-12T00:00:00-04:00 New_York,556.0750122070312kW,90.0250015258789kW,192.39999389648438kW,41.45000076293945kW,92.44999694824219kW,192kW,120.9000015258789kW,80.82499694824219kW,285.32501220703125kW,185.5500030517578kW,158.60000610351562kW
2023-09-13T00:00:00-04:00 New_York,530.9749755859375kW,99.7750015258789kW,189.02499389648438kW,41.25kW,83.05000305175781kW,192.64999389648438kW,131.97500610351562kW,75.07499694824219kW,278.95001220703125kW,185.72500610351562kW,137.3249969482422kW
2023-09-14T00:00:00-04:00 New_York,604.8250122070312kW,94.19999694824219kW,190.5749969482422kW,53.75kW,84.17500305175781kW,201.25kW,132.85000610351562kW,73.375kW,281.1499938964844kW,184.875kW,166.85000610351562kW
2023-09-15T00:00:00-04:00 New_York,524.0999755859375kW,90.1500015258789kW,170.5749969482422kW,40.125kW,83.4000015258789kW,189.625kW,126.8499984741211kW,70.55000305175781kW,263.75kW,180.1750030517578kW,131.6999969482422kW
2023-09-16T00:00:00-04:00 New_York,418.75kW,47.75kW,118.7249984741211kW,33.125kW,52.45000076293945kW,141.6750030517578kW,81.7750015258789kW,48.099998474121094kW,178.6999969482422kW,113.55000305175781kW,88.4749984741211kW
2023-09-17T00:00:00-04:00 New_York,410.3500061035156kW,55.54999923706055kW,106.80000305175781kW,33.54999923706055kW,50.75kW,147.1750030517578kW,105.0999984741211kW,44.25kW,174.0500030517578kW,142.75kW,95.95000457763672kW
2023-09-18T00:00:00-04:00 New_York,579.7000122070312kW,101.7750015258789kW,190.27499389648438kW,43.79999923706055kW,69.375kW,181.5500030517578kW,121.5kW,75.2750015258789kW,284.0249938964844kW,182.0749969482422kW,161.77499389648438kW
2023-09-19T00:00:00-04:00 New_York,559.25kW,93.44999694824219kW,189.875kW,42.45000076293945kW,81.5kW,189.02499389648438kW,124.8499984741211kW,69.69999694824219kW,294.92498779296875kW,178.0500030517578kW,129.5500030517578kW
2023-09-20T00:00:00-04:00 New_York,573.7249755859375kW,95.1500015258789kW,189.1999969482422kW,49.974998474121094kW,66.57499694824219kW,186.1750030517578kW,121.80000305175781kW,77.8499984741211kW,263.9750061035156kW,169.47500610351562kW,99.875kW
2023-09-21T00:00:00-04:00 New_York,592.9249877929688kW,98.82499694824219kW,188.4250030517578kW,44.775001525878906kW,72.57499694824219kW,194.1750030517578kW,119.32499694824219kW,79.5250015258789kW,283.375kW,181.5749969482422kW,97.875kW
2023-09-22T00:00:00-04:00 New_York,541.9500122070312kW,94.30000305175781kW,177.5749969482422kW,39.775001525878906kW,72.52499389648438kW,190.25kW,112kW,65.57499694824219kW,249.1999969482422kW,169.625kW,111.25kW
2023-09-23T00:00:00-04:00 New_York,427.7749938964844kW,52.775001525878906kW,117.2750015258789kW,32.70000076293945kW,54.29999923706055kW,143.64999389648438kW,108.92500305175781kW,45.625kW,187.6999969482422kW,124.125kW,92.69999694824219kW
2023-09-24T00:00:00-04:00 New_York,425.4750061035156kW,59.724998474121094kW,124.30000305175781kW,32.67499923706055kW,53.5kW,141.77499389648438kW,103.75kW,45.54999923706055kW,191.5500030517578kW,152.35000610351562kW,83.0999984741211kW
2023-09-25T00:00:00-04:00 New_York,581.5499877929688kW,91.5999984741211kW,190.0749969482422kW,46.599998474121094kW,74.94999694824219kW,197.52499389648438kW,138.625kW,78.5999984741211kW,277.1499938964844kW,170.875kW,133.3249969482422kW
2023-09-26T00:00:00-04:00 New_York,545.5999755859375kW,96.30000305175781kW,202.5kW,40.82500076293945kW,82.44999694824219kW,192.64999389648438kW,136.4499969482422kW,86.375kW,276.0249938964844kW,170.9499969482422kW,119.97500610351562kW
2023-09-27T00:00:00-04:00 New_York,552.6500244140625kW,100.25kW,185.0500030517578kW,40.875kW,79.60000610351562kW,187.9499969482422kW,115.94999694824219kW,65.2249984741211kW,278.20001220703125kW,172.47500610351562kW,141.6750030517578kW
2023-09-28T00:00:00-04:00 New_York,582.6749877929688kW,98.55000305175781kW,192.35000610351562kW,50.525001525878906kW,85.17500305175781kW,190.9499969482422kW,118.5kW,62.150001525878906kW,278.9750061035156kW,177.89999389648438kW,93.875kW
2023-09-29T00:00:00-04:00 New_York,529.1500244140625kW,90kW,169.52499389648438kW,41.82500076293945kW,82.82499694824219kW,188.10000610351562kW,112.82499694824219kW,61.650001525878906kW,267.5249938964844kW,172.60000610351562kW,167.64999389648438kW
2023-09-30T00:00:00-04:00 New_York,416.8500061035156kW,54.099998474121094kW,125.375kW,32.42499923706055kW,67.9000015258789kW,140.85000610351562kW,85.9749984741211kW,45.724998474121094kW,199.10000610351562kW,131.8249969482422kW,80.7750015258789kW
