ts,StockingHall,MalottHall,IvesHall,StimsonHall,SpaceSciencesBuilding,MannLibrary,GoldwinSmithHall,KlarmanHall,SageHall,MilsteinHall,MarthaVanRensselaerHall
2023-10-01T00:00:00-04:00 New_York,395.625kW,55.474998474121094kW,111.69999694824219kW,33.17499923706055kW,67.32499694824219kW,144.5kW,89.05000305175781kW,47.400001525878906kW,201.25kW,175.02499389648438kW,85.1500015258789kW
2023-10-02T00:00:00-04:00 New_York,554.6749877929688kW,96.9749984741211kW,199.60000610351562kW,36.75kW,90.80000305175781kW,184.625kW,116.44999694824219kW,62.400001525878906kW,274.04998779296875kW,202.125kW,104.02499389648438kW
2023-10-03T00:00:00-04:00 New_York,581.6749877929688kW,93.625kW,209.8000030517578kW,41.54999923706055kW,87.07499694824219kW,196.5kW,122.05000305175781kW,77.55000305175781kW,291.04998779296875kW,190.60000610351562kW,128.4499969482422kW
2023-10-04T00:00:00-04:00 New_York,575.75kW,92.8499984741211kW,187.875kW,40.57500076293945kW,89.92500305175781kW,196.77499389648438kW,123.07499694824219kW,77.1500015258789kW,288.3500061035156kW,196.25kW,112.80000305175781kW
2023-10-05T00:00:00-04:00 New_York,572.5999755859375kW,92.80000305175781kW,188.5749969482422kW,49.07500076293945kW,70.2249984741211kW,190.27499389648438kW,119.80000305175781kW,95.19999694824219kW,281.375kW,180.8000030517578kW,99kW
2023-10-06T00:00:00-04:00 New_York,507.42498779296875kW,92.0999984741211kW,161.22500610351562kW,42.375kW,76.52499389648438kW,191.1750030517578kW,117.82499694824219kW,67.0250015258789kW,259.1000061035156kW,170.9250030517578kW,167.39999389648438kW
2023-10-07T00:00:00-04:00 New_York,414.20001220703125kW,54.54999923706055kW,112kW,34.224998474121094kW,63.69999694824219kW,141.3000030517578kW,107.30000305175781kW,46.07500076293945kW,201.375kW,111.94999694824219kW,80.0250015258789kW
2023-10-08T00:00:00-04:00 New_York,407.6000061035156kW,61.349998474121094kW,103.25kW,33.20000076293945kW,63.32499694824219kW,108.55000305175781kW,83.82499694824219kW,45.45000076293945kW,199.47500610351562kW,101.82499694824219kW,76.4749984741211kW
2023-10-09T00:00:00-04:00 New_York,557.3250122070312kW,82.44999694824219kW,155.1750030517578kW,39.849998474121094kW,69.0999984741211kW,174.3000030517578kW,90.0250015258789kW,54.07500076293945kW,246.0749969482422kW,128.375kW,120.80000305175781kW
2023-10-10T00:00:00-04:00 New_York,512.875kW,81.4749984741211kW,136.85000610351562kW,45.025001525878906kW,74.17500305175781kW,178.25kW,100.8499984741211kW,63.07500076293945kW,247.77499389648438kW,146.85000610351562kW,131.9499969482422kW
2023-10-11T00:00:00-04:00 New_York,558.5499877929688kW,103.3499984741211kW,192.125kW,49.099998474121094kW,83.9000015258789kW,197.6750030517578kW,118.875kW,75.875kW,257.1000061035156kW,168.625kW,97.4000015258789kW
2023-10-12T00:00:00-04:00 New_York,582.75kW,95.30000305175781kW,188.97500610351562kW,43.75kW,84.375kW,191.4250030517578kW,124.92500305175781kW,74.30000305175781kW,269.92498779296875kW,171.97500610351562kW,122.7750015258789kW
2023-10-13T00:00:00-04:00 New_York,530.2333374023438kW,97.23332977294922kW,165.8333282470703kW,40.29999923706055kW,85.17500305175781kW,184.6666717529297kW,107.53333282470703kW,60.150001525878906kW,255.86666870117188kW,159.4499969482422kW,87.8499984741211kW
2023-10-14T00:00:00-04:00 New_York,417.04998779296875kW,52.900001525878906kW,113.67500305175781kW,36.5kW,56.099998474121094kW,140.625kW,116.19999694824219kW,51.525001525878906kW,191.625kW,140.27499389648438kW,73.875kW
2023-10-15T00:00:00-04:00 New_York,407.67498779296875kW,72.57499694824219kW,110.5250015258789kW,40.54999923706055kW,55kW,147.6750030517578kW,101.875kW,55.150001525878906kW,201.625kW,165.10000610351562kW,78.3499984741211kW
2023-10-16T00:00:00-04:00 New_York,565.3499755859375kW,100.5250015258789kW,193.375kW,46.900001525878906kW,81.5kW,188.9499969482422kW,143.1999969482422kW,98.05000305175781kW,282.6499938964844kW,187.10000610351562kW,117.17500305175781kW
2023-10-17T00:00:00-04:00 New_York,563.0250244140625kW,100.7750015258789kW,193.0500030517578kW,47.625kW,76.57499694824219kW,188.35000610351562kW,127.125kW,74.125kW,275.7250061035156kW,197.25kW,146.89999389648438kW
2023-10-18T00:00:00-04:00 New_York,519.75kW,97.82499694824219kW,195.4250030517578kW,44.5kW,67.02499389648438kW,186.47500610351562kW,123.5kW,78.5999984741211kW,257.8999938964844kW,179.72500610351562kW,137.375kW
2023-10-19T00:00:00-04:00 New_York,564.0999755859375kW,97.67500305175781kW,183.02499389648438kW,40.92499923706055kW,78.7249984741211kW,188.9250030517578kW,122.125kW,73.875kW,267.79998779296875kW,182.5749969482422kW,103.61666870117188kW
2023-10-20T00:00:00-04:00 New_York,512.7999877929688kW,93.05000305175781kW,180.39999389648438kW,44.275001525878906kW,71.30000305175781kW,186kW,119.7249984741211kW,77.125kW,252.25kW,175.72500610351562kW,161.14999389648438kW
2023-10-21T00:00:00-04:00 New_York,442.6000061035156kW,60.45000076293945kW,113.82499694824219kW,36.349998474121094kW,54.25kW,137.72500610351562kW,101.75kW,53.29999923706055kW,174.9250030517578kW,123.9749984741211kW,83.5kW
2023-10-22T00:00:00-04:00 New_York,430.54998779296875kW,67.80000305175781kW,115.32499694824219kW,39.849998474121094kW,55.625kW,133.47500610351562kW,121.32499694824219kW,47.875kW,186.89999389648438kW,148.9499969482422kW,74.75kW
2023-10-23T00:00:00-04:00 New_York,564.0750122070312kW,94.42500305175781kW,183.4499969482422kW,45.92499923706055kW,81.67500305175781kW,175.14999389648438kW,124.125kW,83.69999694824219kW,269.17498779296875kW,188.25kW,149.8000030517578kW
2023-10-24T00:00:00-04:00 New_York,545.2000122070312kW,92.42500305175781kW,181.375kW,42.32500076293945kW,85.32499694824219kW,192.02499389648438kW,121.375kW,77.4749984741211kW,258.8999938964844kW,184.6999969482422kW,110.19999694824219kW
2023-10-25T00:00:00-04:00 New_York,563.9249877929688kW,98.80000305175781kW,185.27499389648438kW,49.29999923706055kW,76.4000015258789kW,185.85000610351562kW,117.67500305175781kW,76.07499694824219kW,261.70001220703125kW,192.02499389648438kW,101.125kW
2023-10-26T00:00:00-04:00 New_York,580.4749755859375kW,96.05000305175781kW,188.27499389648438kW,46.025001525878906kW,98.72500610351562kW,185.85000610351562kW,125.2750015258789kW,78.5kW,264.5kW,188.60000610351562kW,160.89999389648438kW
2023-10-27T00:00:00-04:00 New_York,533.75kW,93.92500305175781kW,179.25kW,49.474998474121094kW,100.32499694824219kW,179.14999389648438kW,115.0250015258789kW,68.82499694824219kW,262.04998779296875kW,186.125kW,155.6999969482422kW
2023-10-28T00:00:00-04:00 New_York,428.6499938964844kW,60.75kW,125.44999694824219kW,39.79999923706055kW,71.05000305175781kW,143.875kW,96.6500015258789kW,53.349998474121094kW,170.9499969482422kW,128.8000030517578kW,82.70000457763672kW
2023-10-29T00:00:00-04:00 New_York,428.32501220703125kW,63.95000076293945kW,110.1500015258789kW,40.82500076293945kW,71.30000305175781kW,143.0749969482422kW,118.19999694824219kW,46.625kW,180.9250030517578kW,170.0500030517578kW,82.05000305175781kW
2023-10-30T00:00:00-04:00 New_York,588.3250122070312kW,103.55000305175781kW,185.75kW,49.42499923706055kW,88.07499694824219kW,190.02499389648438kW,158.8000030517578kW,74.05000305175781kW,267.0249938964844kW,211.85000610351562kW,134.97500610351562kW
2023-10-31T00:00:00-04:00 New_York,578.1749877929688kW,98.69999694824219kW,168.1999969482422kW,41.95000076293945kW,91.94999694824219kW,188.77499389648438kW,124.32499694824219kW,78kW,275.70001220703125kW,209.0749969482422kW,122.9749984741211kW
2023-11-01T00:00:00-04:00 New_York,555.2999877929688kW,100.125kW,170.8000030517578kW,59.525001525878906kW,79.69999694824219kW,194.10000610351562kW,142.8000030517578kW,90.1500015258789kW,253.9499969482422kW,212.97500610351562kW,160.5749969482422kW
2023-11-02T00:00:00-04:00 New_York,570.3250122070312kW,96.32499694824219kW,165.5749969482422kW,51.45000076293945kW,80.625kW,188.02499389648438kW,124.0999984741211kW,84.55000305175781kW,264.04998779296875kW,206.0500030517578kW,90.625kW
2023-11-03T00:00:00-04:00 New_York,517.9000244140625kW,78.80000305175781kW,106.875kW,39.525001525878906kW,65.2249984741211kW,126.1500015258789kW,90.44999694824219kW,55.17499923706055kW,227.125kW,127.69999694824219kW,92.94999694824219kW
2023-11-04T00:00:00-04:00 New_York,401.1499938964844kW,54.400001525878906kW,100.1500015258789kW,32.224998474121094kW,55.44999694824219kW,140.10000610351562kW,87.0250015258789kW,59.025001525878906kW,183.10000610351562kW,142.5kW,79.8499984741211kW
2023-11-05T00:00:00-04:00 New_York,401.875kW,67.44999694824219kW,91.82499694824219kW,39.125kW,57.20000076293945kW,145.35000610351562kW,94.19999694824219kW,50.525001525878906kW,193.9250030517578kW,179.25kW,77.2249984741211kW
2023-11-06T00:00:00-05:00 New_York,568.2999877929688kW,96.92500305175781kW,169.14999389648438kW,48kW,74.5999984741211kW,190.47500610351562kW,125.57499694824219kW,93.17500305175781kW,275.0249938964844kW,201.3249969482422kW,117.44999694824219kW
2023-11-07T00:00:00-05:00 New_York,550.75kW,97.7750015258789kW,183.10000610351562kW,50.599998474121094kW,72.82499694824219kW,194.85000610351562kW,122.125kW,97.8499984741211kW,267.82501220703125kW,200.75kW,157.84999084472656kW
2023-11-08T00:00:00-05:00 New_York,513.3499755859375kW,105.07499694824219kW,171.0500030517578kW,51.54999923706055kW,76.57499694824219kW,191.1750030517578kW,130.8000030517578kW,74kW,260.5249938964844kW,202.77499389648438kW,163.375kW
2023-11-09T00:00:00-05:00 New_York,572.7750244140625kW,100.5999984741211kW,167.125kW,48.025001525878906kW,89.125kW,197.1999969482422kW,122.5250015258789kW,78.9749984741211kW,277.70001220703125kW,205.875kW,93.375kW
2023-11-10T00:00:00-05:00 New_York,528.5499877929688kW,96.32499694824219kW,158kW,48.20000076293945kW,86.3499984741211kW,190.0500030517578kW,120.4000015258789kW,86.44999694824219kW,244.6999969482422kW,207.1750030517578kW,100.32500457763672kW
2023-11-11T00:00:00-05:00 New_York,432.42498779296875kW,53.20000076293945kW,109.94999694824219kW,35.20000076293945kW,57.875kW,149.72500610351562kW,112.80000305175781kW,50.5kW,192.85000610351562kW,159.625kW,76.25kW
2023-11-12T00:00:00-05:00 New_York,418.5249938964844kW,69.44999694824219kW,90.67500305175781kW,37.20000076293945kW,57.25kW,147.6750030517578kW,88.94999694824219kW,49.75kW,192.3000030517578kW,179.1750030517578kW,74.5kW
2023-11-13T00:00:00-05:00 New_York,574kW,106.3499984741211kW,162.8249969482422kW,51.775001525878906kW,84.92500305175781kW,185kW,126.94999694824219kW,72.57499694824219kW,271.20001220703125kW,199.0749969482422kW,96.5999984741211kW
2023-11-14T00:00:00-05:00 New_York,546.7750244140625kW,92.55000305175781kW,168.6999969482422kW,56.82500076293945kW,88.55000305175781kW,192.35000610351562kW,127.7249984741211kW,85.25kW,260.7250061035156kW,192.8249969482422kW,166.9499969482422kW
2023-11-15T00:00:00-05:00 New_York,575.0750122070312kW,99.67500305175781kW,162.625kW,52.724998474121094kW,84.92500305175781kW,189.9250030517578kW,130.8000030517578kW,86.375kW,268.17498779296875kW,189.02499389648438kW,144.1750030517578kW
2023-11-16T00:00:00-05:00 New_York,579.75kW,94.69999694824219kW,160.64999389648438kW,48.32500076293945kW,88.375kW,203.6999969482422kW,120.0250015258789kW,74.1500015258789kW,261.45001220703125kW,195.39999389648438kW,127.5999984741211kW
2023-11-17T00:00:00-05:00 New_York,507.82501220703125kW,98.0999984741211kW,153.4499969482422kW,42.974998474121094kW,86.05000305175781kW,186.3249969482422kW,131.10000610351562kW,79.7249984741211kW,221.5749969482422kW,201.0749969482422kW,177.3000030517578kW
2023-11-18T00:00:00-05:00 New_York,413.4750061035156kW,60.25kW,110.25kW,31.850000381469727kW,69.57499694824219kW,141.375kW,110.4000015258789kW,47.95000076293945kW,163.47500610351562kW,147.14999389648438kW,74.42500305175781kW
2023-11-19T00:00:00-05:00 New_York,422.7749938964844kW,60.25kW,90.2750015258789kW,39.375kW,68.25kW,147.22500610351562kW,85.7249984741211kW,49.32500076293945kW,165.375kW,176.625kW,72.42500305175781kW
2023-11-20T00:00:00-05:00 New_York,535.7000122070312kW,100.7249984741211kW,154.35000610351562kW,41.224998474121094kW,88.3499984741211kW,185.4499969482422kW,123.82499694824219kW,75.69999694824219kW,241.97500610351562kW,212.125kW,155.04998779296875kW
2023-11-21T00:00:00-05:00 New_York,538.8250122070312kW,99.1500015258789kW,158.35000610351562kW,54kW,87.39999389648438kW,182.875kW,142.27499389648438kW,65.30000305175781kW,241.4250030517578kW,202.72500610351562kW,82.19999694824219kW
2023-11-22T00:00:00-05:00 New_York,437.7749938964844kW,77.25kW,120.69999694824219kW,32.375kW,58.650001525878906kW,158.8249969482422kW,101.1500015258789kW,55.349998474121094kW,199.1999969482422kW,129.52499389648438kW,95.8499984741211kW
2023-11-23T00:00:00-05:00 New_York,392.2749938964844kW,64.2750015258789kW,95.82499694824219kW,32.70000076293945kW,53.19999694824219kW,110.82499694824219kW,80.3499984741211kW,46.20000076293945kW,146.1750030517578kW,108.30000305175781kW,76.5250015258789kW
2023-11-24T00:00:00-05:00 New_York,381.95001220703125kW,68.625kW,96.7249984741211kW,34.724998474121094kW,56.974998474121094kW,110.32499694824219kW,81.9000015258789kW,56.92499923706055kW,148.22500610351562kW,116.2750015258789kW,71.42500305175781kW
2023-11-25T00:00:00-05:00 New_York,380.45001220703125kW,63.125kW,83.57499694824219kW,33.17499923706055kW,56.79999923706055kW,108.82499694824219kW,83.8499984741211kW,48.375kW,144.25kW,111.2249984741211kW,74.05000305175781kW
2023-11-26T00:00:00-05:00 New_York,378.1000061035156kW,71.6500015258789kW,83.42500305175781kW,31.700000762939453kW,55.616668701171875kW,137.22500610351562kW,109.25kW,45.07500076293945kW,145.97500610351562kW,149.4499969482422kW,72.79999542236328kW
2023-11-27T00:00:00-05:00 New_York,558.7249755859375kW,102.67500305175781kW,178.14999389648438kW,51.625kW,74.55000305175781kW,185.1999969482422kW,142.52499389648438kW,82.3499984741211kW,256.1499938964844kW,196.4499969482422kW,105.44999694824219kW
2023-11-28T00:00:00-05:00 New_York,548.4500122070312kW,95.4000015258789kW,163.3249969482422kW,50.150001525878906kW,77.30000305175781kW,189.6750030517578kW,130.89999389648438kW,76.375kW,263.7749938964844kW,213.6999969482422kW,141kW
2023-11-29T00:00:00-05:00 New_York,546.1749877929688kW,102.25kW,166.89999389648438kW,49.95000076293945kW,78.69999694824219kW,196.8000030517578kW,130.39999389648438kW,85.6500015258789kW,261.45001220703125kW,203.89999389648438kW,83.72500610351562kW
2023-11-30T00:00:00-05:00 New_York,536.25kW,92.7249984741211kW,172.25kW,52.04999923706055kW,76.25kW,191.8000030517578kW,124.6500015258789kW,108.57499694824219kW,252.10000610351562kW,207.3000030517578kW,120.30000305175781kW
2023-12-01T00:00:00-05:00 New_York,503.07501220703125kW,93.80000305175781kW,153.5kW,47.400001525878906kW,84.55000305175781kW,186.64999389648438kW,147.0500030517578kW,84.0999984741211kW,248.10000610351562kW,206.875kW,173.0500030517578kW
2023-12-02T00:00:00-05:00 New_York,422.07501220703125kW,63.54999923706055kW,97.44999694824219kW,32.125kW,65.375kW,144.25kW,116.2750015258789kW,48.224998474121094kW,174.8249969482422kW,151.5749969482422kW,74.19999694824219kW
2023-12-03T00:00:00-05:00 New_York,412.79998779296875kW,68.67500305175781kW,102.625kW,35.775001525878906kW,71kW,159kW,120.5250015258789kW,52.54999923706055kW,177.8000030517578kW,191.64999389648438kW,74.625kW
2023-12-04T00:00:00-05:00 New_York,543.125kW,95.17500305175781kW,167.9499969482422kW,45.650001525878906kW,86.9000015258789kW,182.27499389648438kW,154.0500030517578kW,85.07499694824219kW,259.82501220703125kW,200.77499389648438kW,201.14999389648438kW
2023-12-05T00:00:00-05:00 New_York,515.125kW,91.4000015258789kW,161.35000610351562kW,46.625kW,80.44999694824219kW,187.625kW,113.0999984741211kW,76.75kW,243.1999969482422kW,209.5500030517578kW,134.6999969482422kW
2023-12-06T00:00:00-05:00 New_York,541.7000122070312kW,97.7249984741211kW,149.625kW,42.974998474121094kW,87.625kW,196.1999969482422kW,114.2750015258789kW,83.0999984741211kW,236.10000610351562kW,191.85000610351562kW,126.97500610351562kW
2023-12-07T00:00:00-05:00 New_York,586.4749755859375kW,86.0250015258789kW,145.0749969482422kW,38.625kW,87.6500015258789kW,188.97500610351562kW,117.625kW,90.92500305175781kW,231.0749969482422kW,179.60000610351562kW,121.5999984741211kW
2023-12-08T00:00:00-05:00 New_York,519.2000122070312kW,82.2249984741211kW,146.75kW,38.650001525878906kW,80.32499694824219kW,184.85000610351562kW,105.0250015258789kW,71.92500305175781kW,229.9499969482422kW,187.02499389648438kW,108.32499694824219kW
2023-12-09T00:00:00-05:00 New_York,378.6000061035156kW,64.82499694824219kW,109.25kW,31.774999618530273kW,75.7249984741211kW,159.97500610351562kW,86.875kW,50.92499923706055kW,178.6999969482422kW,132.89999389648438kW,79.9749984741211kW
2023-12-10T00:00:00-05:00 New_York,391.125kW,65.875kW,107.0999984741211kW,31.75kW,80.4000015258789kW,151.47500610351562kW,120.5999984741211kW,54.349998474121094kW,182.125kW,162.85000610351562kW,74.1500015258789kW
2023-12-11T00:00:00-05:00 New_York,499.375kW,90.375kW,159.64999389648438kW,40.07500076293945kW,95.92500305175781kW,184.9499969482422kW,111.9000015258789kW,75.19999694824219kW,241.3249969482422kW,181.72500610351562kW,129.25kW
2023-12-12T00:00:00-05:00 New_York,468.57501220703125kW,85.7750015258789kW,148.97500610351562kW,42.525001525878906kW,78.27499389648438kW,188.1750030517578kW,107.125kW,72.5kW,222.9250030517578kW,173.9250030517578kW,135.1750030517578kW
2023-12-13T00:00:00-05:00 New_York,453.2749938964844kW,84.6500015258789kW,159.125kW,50.599998474121094kW,82kW,184.625kW,103.05000305175781kW,69kW,231.1750030517578kW,156.0500030517578kW,159.25kW
2023-12-14T00:00:00-05:00 New_York,477.6000061035156kW,83.05000305175781kW,138.25kW,33kW,80.57499694824219kW,186.8249969482422kW,107.5kW,63.67499923706055kW,211.9499969482422kW,143.77499389648438kW,83.2750015258789kW
2023-12-15T00:00:00-05:00 New_York,481.3500061035156kW,79kW,141.0749969482422kW,32.70000076293945kW,76.82499694824219kW,182.3000030517578kW,94.1500015258789kW,69.07499694824219kW,203.52499389648438kW,144.60000610351562kW,132.8249969482422kW
2023-12-16T00:00:00-05:00 New_York,402.42498779296875kW,57.95000076293945kW,99.57499694824219kW,26.700000762939453kW,66.42500305175781kW,140.6999969482422kW,83.67500305175781kW,50.474998474121094kW,144.5749969482422kW,111.19999694824219kW,74.17500305175781kW
2023-12-17T00:00:00-05:00 New_York,365.625kW,55.25kW,89.32499694824219kW,25.299999237060547kW,63.474998474121094kW,113.8499984741211kW,109.19999694824219kW,47.54999923706055kW,146.02499389648438kW,115.5kW,84.29999542236328kW
2023-12-18T00:00:00-05:00 New_York,555.5250244140625kW,84.875kW,139.5500030517578kW,35.75kW,73.19999694824219kW,167.27499389648438kW,116.94999694824219kW,57.625kW,200.375kW,156.9250030517578kW,156.27499389648438kW
2023-12-19T00:00:00-05:00 New_York,499.25kW,81.6500015258789kW,138.4250030517578kW,34.82500076293945kW,65.75kW,167.22500610351562kW,92.3499984741211kW,55.82500076293945kW,200.89999389648438kW,139.02499389648438kW,117.80000305175781kW
2023-12-20T00:00:00-05:00 New_York,506.42498779296875kW,76.9749984741211kW,112.82499694824219kW,37.92499923706055kW,61.25kW,165.6999969482422kW,86.5kW,52.125kW,188.375kW,132.64999389648438kW,124.82499694824219kW
2023-12-21T00:00:00-05:00 New_York,457.95001220703125kW,74.8499984741211kW,130.3000030517578kW,34.400001525878906kW,63.025001525878906kW,164.4250030517578kW,94.2750015258789kW,53.275001525878906kW,188.6999969482422kW,129.375kW,102.4000015258789kW
2023-12-22T00:00:00-05:00 New_York,412.4750061035156kW,62.79999923706055kW,110.25kW,31.325000762939453kW,56.95000076293945kW,152.02499389648438kW,89.57499694824219kW,77.25kW,184.52499389648438kW,117.82499694824219kW,133.10000610351562kW
2023-12-23T00:00:00-05:00 New_York,375.7250061035156kW,55.5kW,82.75kW,24.450000762939453kW,53.974998474121094kW,101.19999694824219kW,103.4749984741211kW,47.099998474121094kW,128.89999389648438kW,88.94999694824219kW,71.4749984741211kW
2023-12-24T00:00:00-05:00 New_York,362.125kW,61.474998474121094kW,77.42500305175781kW,26.825000762939453kW,54.82500076293945kW,85.32499694824219kW,103.69999694824219kW,43.75kW,128.64999389648438kW,89.05000305175781kW,75.875kW
2023-12-25T00:00:00-05:00 New_York,386.32501220703125kW,56.92499923706055kW,80.5kW,24.774999618530273kW,52.875kW,82.5999984741211kW,77.17500305175781kW,43.54999923706055kW,133.3000030517578kW,81.625kW,72.2249984741211kW
2023-12-26T00:00:00-05:00 New_York,379.07501220703125kW,58.724998474121094kW,82.4749984741211kW,24.274999618530273kW,53kW,87.4749984741211kW,83.55000305175781kW,44.775001525878906kW,133.89999389648438kW,94.9000015258789kW,71.94999694824219kW
2023-12-27T00:00:00-05:00 New_York,393.57501220703125kW,58.474998474121094kW,106.80000305175781kW,24.325000762939453kW,57.20000076293945kW,88.4749984741211kW,104.19999694824219kW,44.275001525878906kW,134.10000610351562kW,98.7249984741211kW,81.4000015258789kW
2023-12-28T00:00:00-05:00 New_York,387.7250061035156kW,61.224998474121094kW,105.4749984741211kW,24.450000762939453kW,50.633331298828125kW,87.30000305175781kW,101.625kW,44.57500076293945kW,138.9250030517578kW,102.7249984741211kW,78.125kW
2023-12-29T00:00:00-05:00 New_York,389.95001220703125kW,63.42499923706055kW,103.5250015258789kW,24.049999237060547kW,52.849998474121094kW,90.375kW,103.30000305175781kW,49.974998474121094kW,139.125kW,94.2249984741211kW,78.7750015258789kW
2023-12-30T00:00:00-05:00 New_York,372.75kW,52.900001525878906kW,90.5999984741211kW,25.200000762939453kW,54.25kW,90.94999694824219kW,100.875kW,52.849998474121094kW,131.0749969482422kW,91.875kW,70.1500015258789kW
2023-12-31T00:00:00-05:00 New_York,364.8500061035156kW,48.625kW,82.57499694824219kW,25.5kW,53.724998474121094kW,89.0250015258789kW,76kW,50.900001525878906kW,128.97500610351562kW,84.80000305175781kW,69.44999694824219kW
