Timestamp,OlinHall
2024-01-01 00:00:00 EST,201.4kW
2024-01-02 00:00:00 EST,235.9kW
2024-01-03 00:00:00 EST,241.3kW
2024-01-04 00:00:00 EST,241.8kW
2024-01-05 00:00:00 EST,239.2kW
2024-01-06 00:00:00 EST,214.7kW
2024-01-07 00:00:00 EST,216.8kW
2024-01-08 00:00:00 EST,239.9kW
2024-01-09 00:00:00 EST,241.9kW
2024-01-10 00:00:00 EST,243.7kW
2024-01-11 00:00:00 EST,240.8kW
2024-01-12 00:00:00 EST,234.9kW
2024-01-13 00:00:00 EST,218.2kW
2024-01-14 00:00:00 EST,213.5kW
2024-01-15 00:00:00 EST,232.5kW
2024-01-16 00:00:00 EST,244.6kW
2024-01-17 00:00:00 EST,255.8kW
2024-01-18 00:00:00 EST,254.0kW
2024-01-19 00:00:00 EST,255.8kW
2024-01-20 00:00:00 EST,231.7kW
2024-01-21 00:00:00 EST,228.4kW
2024-01-22 00:00:00 EST,260.3kW
2024-01-23 00:00:00 EST,267.0kW
2024-01-24 00:00:00 EST,263.1kW
2024-01-25 00:00:00 EST,259.5kW
2024-01-26 00:00:00 EST,258.9kW
2024-01-27 00:00:00 EST,236.9kW
2024-01-28 00:00:00 EST,225.5kW
2024-01-29 00:00:00 EST,261.8kW
2024-01-30 00:00:00 EST,266.4kW
2024-01-31 00:00:00 EST,268.6kW
2024-02-01 00:00:00 EST,267.0kW
2024-02-02 00:00:00 EST,264.5kW
2024-02-03 00:00:00 EST,240.6kW
2024-02-04 00:00:00 EST,231.6kW
2024-02-05 00:00:00 EST,266.0kW
2024-02-06 00:00:00 EST,265.8kW
2024-02-07 00:00:00 EST,266.0kW
2024-02-08 00:00:00 EST,264.7kW
2024-02-09 00:00:00 EST,263.2kW
2024-02-10 00:00:00 EST,237.7kW
2024-02-11 00:00:00 EST,232.2kW
2024-02-12 00:00:00 EST,257.5kW
2024-02-13 00:00:00 EST,258.8kW
2024-02-14 00:00:00 EST,260.9kW
2024-02-15 00:00:00 EST,266.8kW
2024-02-16 00:00:00 EST,265.5kW
2024-02-17 00:00:00 EST,240.4kW
2024-02-18 00:00:00 EST,237.5kW
2024-02-19 00:00:00 EST,261.1kW
2024-02-20 00:00:00 EST,261.8kW
2024-02-21 00:00:00 EST,260.7kW
2024-02-22 00:00:00 EST,263.2kW
2024-02-23 00:00:00 EST,266.0kW
2024-02-24 00:00:00 EST,239.7kW
2024-02-25 00:00:00 EST,233.7kW
2024-02-26 00:00:00 EST,258.9kW
2024-02-27 00:00:00 EST,257.5kW
2024-02-28 00:00:00 EST,265.5kW
2024-02-29 00:00:00 EST,267.6kW
2024-03-01 00:00:00 EST,260.8kW
2024-03-02 00:00:00 EST,231.5kW
2024-03-03 00:00:00 EST,230.6kW
2024-03-04 00:00:00 EST,262.7kW
2024-03-05 00:00:00 EST,265.2kW
2024-03-06 00:00:00 EST,273.0kW
2024-03-07 00:00:00 EST,264.6kW
2024-03-08 00:00:00 EST,263.1kW
2024-03-09 00:00:00 EST,237.7kW
2024-03-10 00:00:00 EST,234.8kW
2024-03-11 00:00:00 EDT,269.3kW
2024-03-12 00:00:00 EDT,270.1kW
2024-03-13 00:00:00 EDT,269.2kW
2024-03-14 00:00:00 EDT,272.5kW
2024-03-15 00:00:00 EDT,273.4kW
2024-03-16 00:00:00 EDT,239.6kW
2024-03-17 00:00:00 EDT,238.6kW
2024-03-18 00:00:00 EDT,266.5kW
2024-03-19 00:00:00 EDT,269.6kW
2024-03-20 00:00:00 EDT,267.1kW
2024-03-21 00:00:00 EDT,270.9kW
2024-03-22 00:00:00 EDT,272.4kW
2024-03-23 00:00:00 EDT,243.4kW
2024-03-24 00:00:00 EDT,229.2kW
2024-03-25 00:00:00 EDT,266.9kW
2024-03-26 00:00:00 EDT,272.1kW
2024-03-27 00:00:00 EDT,272.1kW
2024-03-28 00:00:00 EDT,266.9kW
2024-03-29 00:00:00 EDT,266.4kW
2024-03-30 00:00:00 EDT,241.3kW
2024-03-31 00:00:00 EDT,236.8kW
2024-04-01 00:00:00 EDT,268.3kW
2024-04-02 00:00:00 EDT,269.4kW
2024-04-03 00:00:00 EDT,258.8kW
2024-04-04 00:00:00 EDT,254.6kW
2024-04-05 00:00:00 EDT,258.2kW
2024-04-06 00:00:00 EDT,239.7kW
2024-04-07 00:00:00 EDT,238.1kW
2024-04-08 00:00:00 EDT,255.4kW
2024-04-09 00:00:00 EDT,274.8kW
2024-04-10 00:00:00 EDT,280.6kW
2024-04-11 00:00:00 EDT,272.9kW
2024-04-12 00:00:00 EDT,273.3kW
2024-04-13 00:00:00 EDT,245.5kW
2024-04-14 00:00:00 EDT,240.3kW
2024-04-15 00:00:00 EDT,266.6kW
2024-04-16 00:00:00 EDT,275.0kW
2024-04-17 00:00:00 EDT,271.5kW
2024-04-18 00:00:00 EDT,274.8kW
2024-04-19 00:00:00 EDT,269.4kW
2024-04-20 00:00:00 EDT,242.7kW
2024-04-21 00:00:00 EDT,238.4kW
2024-04-22 00:00:00 EDT,261.0kW
2024-04-23 00:00:00 EDT,265.1kW
2024-04-24 00:00:00 EDT,261.2kW
2024-04-25 00:00:00 EDT,258.8kW
2024-04-26 00:00:00 EDT,258.0kW
2024-04-27 00:00:00 EDT,235.2kW
2024-04-28 00:00:00 EDT,237.8kW
2024-04-29 00:00:00 EDT,265.8kW
2024-04-30 00:00:00 EDT,268.4kW
2024-05-01 00:00:00 EDT,262.6kW
2024-05-02 00:00:00 EDT,255.0kW
2024-05-03 00:00:00 EDT,259.4kW
2024-05-04 00:00:00 EDT,230.3kW
2024-05-05 00:00:00 EDT,229.5kW
2024-05-06 00:00:00 EDT,257.5kW
2024-05-07 00:00:00 EDT,257.0kW
2024-05-08 00:00:00 EDT,257.6kW
2024-05-09 00:00:00 EDT,256.3kW
2024-05-10 00:00:00 EDT,257.3kW
2024-05-11 00:00:00 EDT,229.5kW
2024-05-12 00:00:00 EDT,224.6kW
2024-05-13 00:00:00 EDT,252.9kW
2024-05-14 00:00:00 EDT,255.6kW
2024-05-15 00:00:00 EDT,260.1kW
2024-05-16 00:00:00 EDT,256.3kW
2024-05-17 00:00:00 EDT,254.0kW
2024-05-18 00:00:00 EDT,235.8kW
2024-05-19 00:00:00 EDT,236.0kW
2024-05-20 00:00:00 EDT,259.9kW
2024-05-21 00:00:00 EDT,265.5kW
2024-05-22 00:00:00 EDT,272.6kW
2024-05-23 00:00:00 EDT,266.6kW
2024-05-24 00:00:00 EDT,259.4kW
2024-05-25 00:00:00 EDT,234.4kW
2024-05-26 00:00:00 EDT,230.7kW
2024-05-27 00:00:00 EDT,256.1kW
2024-05-28 00:00:00 EDT,257.7kW
2024-05-29 00:00:00 EDT,263.7kW
2024-05-30 00:00:00 EDT,261.3kW
2024-05-31 00:00:00 EDT,261.4kW
2024-06-01 00:00:00 EDT,233.1kW
2024-06-02 00:00:00 EDT,232.7kW
2024-06-03 00:00:00 EDT,263.3kW
2024-06-04 00:00:00 EDT,272.5kW
2024-06-05 00:00:00 EDT,272.3kW
2024-06-06 00:00:00 EDT,275.4kW
2024-06-07 00:00:00 EDT,263.2kW
2024-06-08 00:00:00 EDT,239.1kW
2024-06-09 00:00:00 EDT,232.6kW
2024-06-10 00:00:00 EDT,261.5kW
2024-06-11 00:00:00 EDT,259.9kW
2024-06-12 00:00:00 EDT,257.2kW
2024-06-13 00:00:00 EDT,259.7kW
2024-06-14 00:00:00 EDT,256.8kW
2024-06-15 00:00:00 EDT,230.3kW
2024-06-16 00:00:00 EDT,233.5kW
2024-06-17 00:00:00 EDT,271.1kW
2024-06-18 00:00:00 EDT,281.0kW
2024-06-19 00:00:00 EDT,291.5kW
2024-06-20 00:00:00 EDT,299.8kW
2024-06-21 00:00:00 EDT,286.9kW
2024-06-22 00:00:00 EDT,253.5kW
2024-06-23 00:00:00 EDT,247.5kW
2024-06-24 00:00:00 EDT,262.7kW
2024-06-25 00:00:00 EDT,271.1kW
2024-06-26 00:00:00 EDT,271.6kW
2024-06-27 00:00:00 EDT,266.4kW
2024-06-28 00:00:00 EDT,256.7kW
2024-06-29 00:00:00 EDT,242.1kW
2024-06-30 00:00:00 EDT,244.0kW
2024-07-01 00:00:00 EDT,258.3kW
2024-07-02 00:00:00 EDT,256.7kW
2024-07-03 00:00:00 EDT,265.4kW
2024-07-04 00:00:00 EDT,250.5kW
2024-07-05 00:00:00 EDT,258.7kW
2024-07-06 00:00:00 EDT,242.2kW
2024-07-07 00:00:00 EDT,237.2kW
2024-07-08 00:00:00 EDT,267.0kW
2024-07-09 00:00:00 EDT,279.9kW
2024-07-10 00:00:00 EDT,292.6kW
2024-07-11 00:00:00 EDT,276.0kW
2024-07-12 00:00:00 EDT,276.5kW
2024-07-13 00:00:00 EDT,258.1kW
2024-07-14 00:00:00 EDT,251.5kW
2024-07-15 00:00:00 EDT,283.9kW
2024-07-16 00:00:00 EDT,281.2kW
2024-07-17 00:00:00 EDT,281.2kW
2024-07-18 00:00:00 EDT,267.4kW
2024-07-19 00:00:00 EDT,260.7kW
2024-07-20 00:00:00 EDT,246.1kW
2024-07-21 00:00:00 EDT,243.8kW
2024-07-22 00:00:00 EDT,273.1kW
2024-07-23 00:00:00 EDT,276.5kW
2024-07-24 00:00:00 EDT,271.3kW
2024-07-25 00:00:00 EDT,267.6kW
2024-07-26 00:00:00 EDT,258.3kW
2024-07-27 00:00:00 EDT,236.4kW
2024-07-28 00:00:00 EDT,235.6kW
2024-07-29 00:00:00 EDT,267.3kW
2024-07-30 00:00:00 EDT,276.3kW
2024-07-31 00:00:00 EDT,290.6kW
2024-08-01 00:00:00 EDT,281.1kW
2024-08-02 00:00:00 EDT,276.5kW
2024-08-03 00:00:00 EDT,251.5kW
2024-08-04 00:00:00 EDT,251.2kW
2024-08-05 00:00:00 EDT,269.3kW
2024-08-06 00:00:00 EDT,270.9kW
2024-08-07 00:00:00 EDT,265.5kW
2024-08-08 00:00:00 EDT,266.5kW
2024-08-09 00:00:00 EDT,270.6kW
2024-08-10 00:00:00 EDT,252.8kW
2024-08-11 00:00:00 EDT,246.0kW
2024-08-12 00:00:00 EDT,265.9kW
2024-08-13 00:00:00 EDT,268.6kW
2024-08-14 00:00:00 EDT,273.9kW
2024-08-15 00:00:00 EDT,276.7kW
2024-08-16 00:00:00 EDT,274.6kW
2024-08-17 00:00:00 EDT,262.3kW
2024-08-18 00:00:00 EDT,257.5kW
2024-08-19 00:00:00 EDT,272.3kW
2024-08-20 00:00:00 EDT,261.1kW
2024-08-21 00:00:00 EDT,260.9kW
2024-08-22 00:00:00 EDT,258.7kW
2024-08-23 00:00:00 EDT,252.8kW
2024-08-24 00:00:00 EDT,239.4kW
2024-08-25 00:00:00 EDT,235.7kW
2024-08-26 00:00:00 EDT,273.6kW
2024-08-27 00:00:00 EDT,278.1kW
2024-08-28 00:00:00 EDT,284.5kW
2024-08-29 00:00:00 EDT,271.0kW
2024-08-30 00:00:00 EDT,268.5kW
2024-08-31 00:00:00 EDT,248.1kW
2024-09-01 00:00:00 EDT,246.4kW
2024-09-02 00:00:00 EDT,245.0kW
2024-09-03 00:00:00 EDT,265.8kW
2024-09-04 00:00:00 EDT,269.7kW
2024-09-05 00:00:00 EDT,270.1kW
2024-09-06 00:00:00 EDT,272.3kW
2024-09-07 00:00:00 EDT,239.1kW
2024-09-08 00:00:00 EDT,239.7kW
2024-09-09 00:00:00 EDT,267.4kW
2024-09-10 00:00:00 EDT,267.0kW
2024-09-11 00:00:00 EDT,267.2kW
2024-09-12 00:00:00 EDT,273.0kW
2024-09-13 00:00:00 EDT,273.5kW
2024-09-14 00:00:00 EDT,252.5kW
2024-09-15 00:00:00 EDT,247.0kW
2024-09-16 00:00:00 EDT,277.5kW
2024-09-17 00:00:00 EDT,270.0kW
2024-09-18 00:00:00 EDT,271.3kW
2024-09-19 00:00:00 EDT,270.9kW
2024-09-20 00:00:00 EDT,275.9kW
2024-09-21 00:00:00 EDT,244.6kW
2024-09-22 00:00:00 EDT,245.0kW
2024-09-23 00:00:00 EDT,278.8kW
2024-09-24 00:00:00 EDT,276.5kW
2024-09-25 00:00:00 EDT,273.9kW
2024-09-26 00:00:00 EDT,274.1kW
2024-09-27 00:00:00 EDT,271.1kW
2024-09-28 00:00:00 EDT,247.3kW
2024-09-29 00:00:00 EDT,244.2kW
2024-09-30 00:00:00 EDT,276.1kW
2024-10-01 00:00:00 EDT,269.2kW
2024-10-02 00:00:00 EDT,271.0kW
2024-10-03 00:00:00 EDT,268.6kW
2024-10-04 00:00:00 EDT,270.6kW
2024-10-05 00:00:00 EDT,246.5kW
2024-10-06 00:00:00 EDT,250.2kW
2024-10-07 00:00:00 EDT,271.3kW
2024-10-08 00:00:00 EDT,266.6kW
2024-10-09 00:00:00 EDT,270.4kW
2024-10-10 00:00:00 EDT,267.2kW
2024-10-11 00:00:00 EDT,256.1kW
2024-10-12 00:00:00 EDT,229.6kW
2024-10-13 00:00:00 EDT,230.2kW
2024-10-14 00:00:00 EDT,256.3kW
2024-10-15 00:00:00 EDT,262.1kW
2024-10-16 00:00:00 EDT,268.0kW
2024-10-17 00:00:00 EDT,260.5kW
2024-10-18 00:00:00 EDT,259.7kW
2024-10-19 00:00:00 EDT,233.8kW
2024-10-20 00:00:00 EDT,235.5kW
2024-10-21 00:00:00 EDT,265.9kW
2024-10-22 00:00:00 EDT,269.8kW
2024-10-23 00:00:00 EDT,266.2kW
2024-10-24 00:00:00 EDT,264.7kW
2024-10-25 00:00:00 EDT,267.0kW
2024-10-26 00:00:00 EDT,244.1kW
2024-10-27 00:00:00 EDT,244.7kW
2024-10-28 00:00:00 EDT,265.8kW
2024-10-29 00:00:00 EDT,271.4kW
2024-10-30 00:00:00 EDT,274.6kW
2024-10-31 00:00:00 EDT,275.5kW
2024-11-01 00:00:00 EDT,268.8kW
2024-11-02 00:00:00 EDT,242.8kW
2024-11-03 00:00:00 EDT,242.8kW
2024-11-04 00:00:00 EST,270.0kW
2024-11-05 00:00:00 EST,266.8kW
2024-11-06 00:00:00 EST,272.7kW
2024-11-07 00:00:00 EST,265.2kW
2024-11-08 00:00:00 EST,264.2kW
2024-11-09 00:00:00 EST,244.6kW
2024-11-10 00:00:00 EST,238.7kW
2024-11-11 00:00:00 EST,272.4kW
2024-11-12 00:00:00 EST,270.1kW
2024-11-13 00:00:00 EST,270.0kW
2024-11-14 00:00:00 EST,264.0kW
2024-11-15 00:00:00 EST,263.7kW
2024-11-16 00:00:00 EST,241.5kW
2024-11-17 00:00:00 EST,236.0kW
2024-11-18 00:00:00 EST,264.7kW
2024-11-19 00:00:00 EST,268.8kW
2024-11-20 00:00:00 EST,274.3kW
2024-11-21 00:00:00 EST,276.0kW
2024-11-22 00:00:00 EST,267.7kW
2024-11-23 00:00:00 EST,251.8kW
2024-11-24 00:00:00 EST,248.7kW
2024-11-25 00:00:00 EST,271.7kW
2024-11-26 00:00:00 EST,274.4kW
2024-11-27 00:00:00 EST,259.6kW
2024-11-28 00:00:00 EST,244.0kW
2024-11-29 00:00:00 EST,244.1kW
2024-11-30 00:00:00 EST,238.2kW
2024-12-01 00:00:00 EST,237.4kW
2024-12-02 00:00:00 EST,265.3kW
2024-12-03 00:00:00 EST,271.4kW
2024-12-04 00:00:00 EST,273.6kW
2024-12-05 00:00:00 EST,279.4kW
2024-12-06 00:00:00 EST,277.0kW
2024-12-07 00:00:00 EST,252.3kW
2024-12-08 00:00:00 EST,247.4kW
2024-12-09 00:00:00 EST,271.6kW
2024-12-10 00:00:00 EST,271.1kW
2024-12-11 00:00:00 EST,271.7kW
2024-12-12 00:00:00 EST,272.0kW
2024-12-13 00:00:00 EST,268.2kW
2024-12-14 00:00:00 EST,247.5kW
2024-12-15 00:00:00 EST,248.9kW
2024-12-16 00:00:00 EST,270.1kW
2024-12-17 00:00:00 EST,265.0kW
2024-12-18 00:00:00 EST,264.5kW
2024-12-19 00:00:00 EST,264.6kW
2024-12-20 00:00:00 EST,258.0kW
2024-12-21 00:00:00 EST,237.9kW
2024-12-22 00:00:00 EST,235.2kW
2024-12-23 00:00:00 EST,241.7kW
2024-12-24 00:00:00 EST,236.5kW
2024-12-25 00:00:00 EST,218.2kW
2024-12-26 00:00:00 EST,217.0kW
2024-12-27 00:00:00 EST,220.3kW
2024-12-28 00:00:00 EST,212.7kW
2024-12-29 00:00:00 EST,216.0kW
2024-12-30 00:00:00 EST,222.7kW
2024-12-31 00:00:00 EST,219.6kW
