ts,BakerLab,NorthCampusHighRise5
2024-01-01T00:00:00-05:00 New_York,260.92498779296875kW,39.5kW
2024-01-02T00:00:00-05:00 New_York,277.95001220703125kW,48.150001525878906kW
2024-01-03T00:00:00-05:00 New_York,288.8500061035156kW,43.45000076293945kW
2024-01-04T00:00:00-05:00 New_York,286.125kW,35.79999923706055kW
2024-01-05T00:00:00-05:00 New_York,293.9000244140625kW,29.424999237060547kW
2024-01-06T00:00:00-05:00 New_York,285.17498779296875kW,29.200000762939453kW
2024-01-07T00:00:00-05:00 New_York,268.3500061035156kW,26.100000381469727kW
2024-01-08T00:00:00-05:00 New_York,314.07501220703125kW,32.025001525878906kW
2024-01-09T00:00:00-05:00 New_York,301.95001220703125kW,32.525001525878906kW
2024-01-10T00:00:00-05:00 New_York,298.2250061035156kW,25.475000381469727kW
2024-01-11T00:00:00-05:00 New_York,311.125kW,28.600000381469727kW
2024-01-12T00:00:00-05:00 New_York,307.45001220703125kW,26.649999618530273kW
2024-01-13T00:00:00-05:00 New_York,290.375kW,27.899999618530273kW
2024-01-14T00:00:00-05:00 New_York,283.25kW,29.600000381469727kW
2024-01-15T00:00:00-05:00 New_York,305.5kW,32.849998474121094kW
2024-01-16T00:00:00-05:00 New_York,307.57501220703125kW,23.225000381469727kW
2024-01-17T00:00:00-05:00 New_York,313.82501220703125kW,25kW
2024-01-18T00:00:00-05:00 New_York,327.7250061035156kW,58.724998474121094kW
2024-01-19T00:00:00-05:00 New_York,303.1000061035156kW,38.75kW
2024-01-20T00:00:00-05:00 New_York,290.8999938964844kW,47.45000076293945kW
2024-01-21T00:00:00-05:00 New_York,276.45001220703125kW,80.19999694824219kW
2024-01-22T00:00:00-05:00 New_York,324.9750061035156kW,103.82499694824219kW
2024-01-23T00:00:00-05:00 New_York,314.8500061035156kW,104.0999984741211kW
2024-01-24T00:00:00-05:00 New_York,320.07501220703125kW,119.4749984741211kW
2024-01-25T00:00:00-05:00 New_York,344.625kW,86.0250015258789kW
2024-01-26T00:00:00-05:00 New_York,327.5kW,95.75kW
2024-01-27T00:00:00-05:00 New_York,282.9750061035156kW,65.42500305175781kW
2024-01-28T00:00:00-05:00 New_York,278.7249755859375kW,108.375kW
2024-01-29T00:00:00-05:00 New_York,361.4000244140625kW,117.1500015258789kW
2024-01-30T00:00:00-05:00 New_York,349.54998779296875kW,92.0250015258789kW
2024-01-31T00:00:00-05:00 New_York,359.8500061035156kW,98.07499694824219kW
2024-02-01T00:00:00-05:00 New_York,370.7249755859375kW,119.0999984741211kW
2024-02-02T00:00:00-05:00 New_York,374.2250061035156kW,100.4000015258789kW
2024-02-03T00:00:00-05:00 New_York,285.07501220703125kW,87.4000015258789kW
2024-02-04T00:00:00-05:00 New_York,275.42498779296875kW,83.25kW
2024-02-05T00:00:00-05:00 New_York,353.42498779296875kW,112.7750015258789kW
2024-02-06T00:00:00-05:00 New_York,350.125kW,97.25kW
2024-02-07T00:00:00-05:00 New_York,341.42498779296875kW,94.44999694824219kW
2024-02-08T00:00:00-05:00 New_York,364.3999938964844kW,120.6500015258789kW
2024-02-09T00:00:00-05:00 New_York,341.3500061035156kW,84.4749984741211kW
2024-02-10T00:00:00-05:00 New_York,276.7750244140625kW,98.25kW
2024-02-11T00:00:00-05:00 New_York,264.07501220703125kW,101.125kW
2024-02-12T00:00:00-05:00 New_York,339.1499938964844kW,88.92500305175781kW
2024-02-13T00:00:00-05:00 New_York,338.9750061035156kW,101.1500015258789kW
2024-02-14T00:00:00-05:00 New_York,346.7749938964844kW,132.52499389648438kW
2024-02-15T00:00:00-05:00 New_York,383.625kW,107.2750015258789kW
2024-02-16T00:00:00-05:00 New_York,354.9000244140625kW,96.4000015258789kW
2024-02-17T00:00:00-05:00 New_York,284.875kW,82.375kW
2024-02-18T00:00:00-05:00 New_York,279.04998779296875kW,119.9000015258789kW
2024-02-19T00:00:00-05:00 New_York,351kW,116.17500305175781kW
2024-02-20T00:00:00-05:00 New_York,349.7250061035156kW,134.35000610351562kW
2024-02-21T00:00:00-05:00 New_York,349.7249755859375kW,93.05000305175781kW
2024-02-22T00:00:00-05:00 New_York,332.20001220703125kW,101.94999694824219kW
2024-02-23T00:00:00-05:00 New_York,336.0250244140625kW,108.2750015258789kW
2024-02-24T00:00:00-05:00 New_York,286.29998779296875kW,79.05000305175781kW
2024-02-25T00:00:00-05:00 New_York,278.375kW,87.2249984741211kW
2024-02-26T00:00:00-05:00 New_York,315.20001220703125kW,62.724998474121094kW
2024-02-27T00:00:00-05:00 New_York,319.04998779296875kW,83.3499984741211kW
2024-02-28T00:00:00-05:00 New_York,292.3499755859375kW,112.3499984741211kW
2024-02-29T00:00:00-05:00 New_York,366.20001220703125kW,85.5kW
2024-03-01T00:00:00-05:00 New_York,364.9749755859375kW,102.0999984741211kW
2024-03-02T00:00:00-05:00 New_York,287.625kW,89.05000305175781kW
2024-03-03T00:00:00-05:00 New_York,278.5999755859375kW,102.0999984741211kW
2024-03-04T00:00:00-05:00 New_York,373.82501220703125kW,109.32499694824219kW
2024-03-05T00:00:00-05:00 New_York,377.17498779296875kW,109.32499694824219kW
2024-03-06T00:00:00-05:00 New_York,350.1500244140625kW,96.42500305175781kW
2024-03-07T00:00:00-05:00 New_York,390.1500244140625kW,107.44999694824219kW
2024-03-08T00:00:00-05:00 New_York,376.75kW,96.4000015258789kW
2024-03-09T00:00:00-05:00 New_York,293.7750244140625kW,94.6500015258789kW
2024-03-10T00:00:00-05:00 New_York,294.54998779296875kW,93.94999694824219kW
2024-03-11T00:00:00-04:00 New_York,365.75kW,97.6500015258789kW
2024-03-12T00:00:00-04:00 New_York,363.125kW,111.5250015258789kW
2024-03-13T00:00:00-04:00 New_York,346.70001220703125kW,125.05000305175781kW
2024-03-14T00:00:00-04:00 New_York,363.4000244140625kW,108.75kW
2024-03-15T00:00:00-04:00 New_York,367.0250244140625kW,81.2249984741211kW
2024-03-16T00:00:00-04:00 New_York,284.32501220703125kW,103.1500015258789kW
2024-03-17T00:00:00-04:00 New_York,282.625kW,108.2750015258789kW
2024-03-18T00:00:00-04:00 New_York,356.0249938964844kW,127.42500305175781kW
2024-03-19T00:00:00-04:00 New_York,360.6500244140625kW,99.875kW
2024-03-20T00:00:00-04:00 New_York,344.79998779296875kW,103.2249984741211kW
2024-03-21T00:00:00-04:00 New_York,369.29998779296875kW,95.2249984741211kW
2024-03-22T00:00:00-04:00 New_York,347.32501220703125kW,79.6500015258789kW
2024-03-23T00:00:00-04:00 New_York,290.07501220703125kW,95.05000305175781kW
2024-03-24T00:00:00-04:00 New_York,283.70001220703125kW,109.875kW
2024-03-25T00:00:00-04:00 New_York,368.29998779296875kW,126.92500305175781kW
2024-03-26T00:00:00-04:00 New_York,363.7250061035156kW,115.5kW
2024-03-27T00:00:00-04:00 New_York,366.625kW,110.44999694824219kW
2024-03-28T00:00:00-04:00 New_York,371.7250061035156kW,78.1500015258789kW
2024-03-29T00:00:00-04:00 New_York,350.20001220703125kW,74.6500015258789kW
2024-03-30T00:00:00-04:00 New_York,294.42498779296875kW,43.099998474121094kW
2024-03-31T00:00:00-04:00 New_York,279.125kW,47.525001525878906kW
2024-04-01T00:00:00-04:00 New_York,312.9000244140625kW,51.125kW
2024-04-02T00:00:00-04:00 New_York,323.4750061035156kW,35.400001525878906kW
2024-04-03T00:00:00-04:00 New_York,325.45001220703125kW,39.099998474121094kW
2024-04-04T00:00:00-04:00 New_York,299.29998779296875kW,37.375kW
2024-04-05T00:00:00-04:00 New_York,311.6000061035156kW,51.650001525878906kW
2024-04-06T00:00:00-04:00 New_York,296kW,81.75kW
2024-04-07T00:00:00-04:00 New_York,263.8500061035156kW,92.69999694824219kW
2024-04-08T00:00:00-04:00 New_York,318.04998779296875kW,71.3499984741211kW
2024-04-09T00:00:00-04:00 New_York,348.3500061035156kW,94.0999984741211kW
2024-04-10T00:00:00-04:00 New_York,340.42498779296875kW,104.5kW
2024-04-11T00:00:00-04:00 New_York,374.75kW,102.32499694824219kW
2024-04-12T00:00:00-04:00 New_York,371.57501220703125kW,77.69999694824219kW
2024-04-13T00:00:00-04:00 New_York,288.45001220703125kW,114.2249984741211kW
2024-04-14T00:00:00-04:00 New_York,293.79998779296875kW,103.32499694824219kW
2024-04-15T00:00:00-04:00 New_York,369.125kW,107kW
2024-04-16T00:00:00-04:00 New_York,370.4749755859375kW,87.0999984741211kW
2024-04-17T00:00:00-04:00 New_York,353.8500061035156kW,77.55000305175781kW
2024-04-18T00:00:00-04:00 New_York,391kW,100.6500015258789kW
2024-04-19T00:00:00-04:00 New_York,353.04998779296875kW,85.9749984741211kW
2024-04-20T00:00:00-04:00 New_York,297.04998779296875kW,100.0250015258789kW
2024-04-21T00:00:00-04:00 New_York,284.32501220703125kW,72.19999694824219kW
2024-04-22T00:00:00-04:00 New_York,366.95001220703125kW,91.32499694824219kW
2024-04-23T00:00:00-04:00 New_York,364.375kW,88.92500305175781kW
2024-04-24T00:00:00-04:00 New_York,375.3499755859375kW,94.5250015258789kW
2024-04-25T00:00:00-04:00 New_York,380.20001220703125kW,103.25kW
2024-04-26T00:00:00-04:00 New_York,370.42498779296875kW,87.2249984741211kW
2024-04-27T00:00:00-04:00 New_York,281.04998779296875kW,90.0250015258789kW
2024-04-28T00:00:00-04:00 New_York,280.4750061035156kW,96.2750015258789kW
2024-04-29T00:00:00-04:00 New_York,369.875kW,101.5999984741211kW
2024-04-30T00:00:00-04:00 New_York,364.6000061035156kW,78.4000015258789kW
2024-05-01T00:00:00-04:00 New_York,363.75kW,95.57499694824219kW
2024-05-02T00:00:00-04:00 New_York,366.3499755859375kW,98.7249984741211kW
2024-05-03T00:00:00-04:00 New_York,344.1000061035156kW,188.97500610351562kW
2024-05-04T00:00:00-04:00 New_York,271.3999938964844kW,107.82499694824219kW
2024-05-05T00:00:00-04:00 New_York,285.1499938964844kW,112.875kW
2024-05-06T00:00:00-04:00 New_York,330.42498779296875kW,105.92500305175781kW
2024-05-07T00:00:00-04:00 New_York,336.625kW,101.375kW
2024-05-08T00:00:00-04:00 New_York,307.875kW,114.94999694824219kW
2024-05-09T00:00:00-04:00 New_York,314.32501220703125kW,79.05000305175781kW
2024-05-10T00:00:00-04:00 New_York,323.4000244140625kW,96.82499694824219kW
2024-05-11T00:00:00-04:00 New_York,286.1500244140625kW,83.05000305175781kW
2024-05-12T00:00:00-04:00 New_York,278.57501220703125kW,74.57499694824219kW
2024-05-13T00:00:00-04:00 New_York,336.04998779296875kW,104.57499694824219kW
2024-05-14T00:00:00-04:00 New_York,324kW,76.4749984741211kW
2024-05-15T00:00:00-04:00 New_York,306.1499938964844kW,74.19999694824219kW
2024-05-16T00:00:00-04:00 New_York,311.4750061035156kW,80.07499694824219kW
2024-05-17T00:00:00-04:00 New_York,302kW,66.44999694824219kW
2024-05-18T00:00:00-04:00 New_York,270.125kW,56.974998474121094kW
2024-05-19T00:00:00-04:00 New_York,271.25kW,45.04999923706055kW
2024-05-20T00:00:00-04:00 New_York,314.2750244140625kW,62.125kW
2024-05-21T00:00:00-04:00 New_York,324.1499938964844kW,52.375kW
2024-05-22T00:00:00-04:00 New_York,305.75kW,48.82500076293945kW
2024-05-23T00:00:00-04:00 New_York,305.29998779296875kW,43.70000076293945kW
2024-05-24T00:00:00-04:00 New_York,295.7749938964844kW,73.0999984741211kW
2024-05-25T00:00:00-04:00 New_York,273.3999938964844kW,82.75kW
2024-05-26T00:00:00-04:00 New_York,279.1000061035156kW,52.07500076293945kW
2024-05-27T00:00:00-04:00 New_York,284.875kW,58kW
2024-05-28T00:00:00-04:00 New_York,329.375kW,43.599998474121094kW
2024-05-29T00:00:00-04:00 New_York,314.7249755859375kW,31.649999618530273kW
2024-05-30T00:00:00-04:00 New_York,324.6000061035156kW,47.099998474121094kW
2024-05-31T00:00:00-04:00 New_York,302.4749755859375kW,35.224998474121094kW
2024-06-01T00:00:00-04:00 New_York,270.29998779296875kW,31.024999618530273kW
2024-06-02T00:00:00-04:00 New_York,260.875kW,37.974998474121094kW
2024-06-03T00:00:00-04:00 New_York,304.7250061035156kW,51.724998474121094kW
2024-06-04T00:00:00-04:00 New_York,323.07501220703125kW,45.125kW
2024-06-05T00:00:00-04:00 New_York,322.79998779296875kW,43.79999923706055kW
2024-06-06T00:00:00-04:00 New_York,305.875kW,65.7750015258789kW
2024-06-07T00:00:00-04:00 New_York,305.42498779296875kW,54.275001525878906kW
2024-06-08T00:00:00-04:00 New_York,283.4749755859375kW,55.70000076293945kW
2024-06-09T00:00:00-04:00 New_York,277.82501220703125kW,68.0999984741211kW
2024-06-10T00:00:00-04:00 New_York,304.5kW,43.599998474121094kW
2024-06-11T00:00:00-04:00 New_York,320.3999938964844kW,40.349998474121094kW
2024-06-12T00:00:00-04:00 New_York,318.79998779296875kW,41.57500076293945kW
2024-06-13T00:00:00-04:00 New_York,326.3500061035156kW,39.599998474121094kW
2024-06-14T00:00:00-04:00 New_York,305.67498779296875kW,54.75kW
2024-06-15T00:00:00-04:00 New_York,273.5999755859375kW,50.125kW
2024-06-16T00:00:00-04:00 New_York,281.04998779296875kW,46.45000076293945kW
2024-06-17T00:00:00-04:00 New_York,325.6499938964844kW,57.650001525878906kW
2024-06-18T00:00:00-04:00 New_York,317.45001220703125kW,60.474998474121094kW
2024-06-19T00:00:00-04:00 New_York,314.7749938964844kW,79.375kW
2024-06-20T00:00:00-04:00 New_York,327.29998779296875kW,84.75kW
2024-06-21T00:00:00-04:00 New_York,341.625kW,63.349998474121094kW
2024-06-22T00:00:00-04:00 New_York,291.875kW,71.5250015258789kW
2024-06-23T00:00:00-04:00 New_York,278.70001220703125kW,55.5kW
2024-06-24T00:00:00-04:00 New_York,325.29998779296875kW,44.45000076293945kW
2024-06-25T00:00:00-04:00 New_York,312.92498779296875kW,59.25kW
2024-06-26T00:00:00-04:00 New_York,312kW,45.150001525878906kW
2024-06-27T00:00:00-04:00 New_York,301.625kW,36.224998474121094kW
2024-06-28T00:00:00-04:00 New_York,296.5kW,31.100000381469727kW
2024-06-29T00:00:00-04:00 New_York,260.7250061035156kW,56.375kW
2024-06-30T00:00:00-04:00 New_York,256.67498779296875kW,46.099998474121094kW
