ts,BakerLab,NorthCampusHighRise5
2024-07-01T00:00:00-04:00 New_York,290.2749938964844kW,47.875kW
2024-07-02T00:00:00-04:00 New_York,300.45001220703125kW,48.29999923706055kW
2024-07-03T00:00:00-04:00 New_York,294.07501220703125kW,61.224998474121094kW
2024-07-04T00:00:00-04:00 New_York,269.82501220703125kW,51.45000076293945kW
2024-07-05T00:00:00-04:00 New_York,291.3499755859375kW,56.20000076293945kW
2024-07-06T00:00:00-04:00 New_York,268.7249755859375kW,61.875kW
2024-07-07T00:00:00-04:00 New_York,274.7749938964844kW,74.17500305175781kW
2024-07-08T00:00:00-04:00 New_York,295.625kW,63.224998474121094kW
2024-07-09T00:00:00-04:00 New_York,303.8499755859375kW,61.45000076293945kW
2024-07-10T00:00:00-04:00 New_York,296.95001220703125kW,84.7249984741211kW
2024-07-11T00:00:00-04:00 New_York,308.25kW,41.79999923706055kW
2024-07-12T00:00:00-04:00 New_York,285.67498779296875kW,62.650001525878906kW
2024-07-13T00:00:00-04:00 New_York,262.2250061035156kW,64.5999984741211kW
2024-07-14T00:00:00-04:00 New_York,252.97500610351562kW,68.4749984741211kW
2024-07-15T00:00:00-04:00 New_York,329.29998779296875kW,77kW
2024-07-16T00:00:00-04:00 New_York,311.67498779296875kW,108.0250015258789kW
2024-07-17T00:00:00-04:00 New_York,317.54998779296875kW,78.6500015258789kW
2024-07-18T00:00:00-04:00 New_York,303.92498779296875kW,73.44999694824219kW
2024-07-19T00:00:00-04:00 New_York,302.2249755859375kW,97.57499694824219kW
2024-07-20T00:00:00-04:00 New_York,263.67498779296875kW,106.3499984741211kW
2024-07-21T00:00:00-04:00 New_York,262.25kW,99.69999694824219kW
2024-07-22T00:00:00-04:00 New_York,307.92498779296875kW,80.80000305175781kW
2024-07-23T00:00:00-04:00 New_York,300.54998779296875kW,80.69999694824219kW
2024-07-24T00:00:00-04:00 New_York,319.5249938964844kW,89.625kW
2024-07-25T00:00:00-04:00 New_York,324.9000244140625kW,89.94999694824219kW
2024-07-26T00:00:00-04:00 New_York,294.17498779296875kW,55.20000076293945kW
2024-07-27T00:00:00-04:00 New_York,268.5kW,66.07499694824219kW
2024-07-28T00:00:00-04:00 New_York,265.9749755859375kW,94.2750015258789kW
2024-07-29T00:00:00-04:00 New_York,309.375kW,72.75kW
2024-07-30T00:00:00-04:00 New_York,326.0250244140625kW,71.94999694824219kW
2024-07-31T00:00:00-04:00 New_York,320.25kW,76.5250015258789kW
2024-08-01T00:00:00-04:00 New_York,332.375kW,79.5kW
2024-08-02T00:00:00-04:00 New_York,324.20001220703125kW,58.275001525878906kW
2024-08-03T00:00:00-04:00 New_York,295.7749938964844kW,51.5kW
2024-08-04T00:00:00-04:00 New_York,293.07501220703125kW,64.8499984741211kW
2024-08-05T00:00:00-04:00 New_York,324.20001220703125kW,66.8499984741211kW
2024-08-06T00:00:00-04:00 New_York,295.6499938964844kW,51.20000076293945kW
2024-08-07T00:00:00-04:00 New_York,322.1499938964844kW,51.04999923706055kW
2024-08-08T00:00:00-04:00 New_York,315.7249755859375kW,40.54999923706055kW
2024-08-09T00:00:00-04:00 New_York,302.875kW,53.724998474121094kW
2024-08-10T00:00:00-04:00 New_York,279.2749938964844kW,47.92499923706055kW
2024-08-11T00:00:00-04:00 New_York,279.92498779296875kW,36.275001525878906kW
2024-08-12T00:00:00-04:00 New_York,324.5250244140625kW,45.67499923706055kW
2024-08-13T00:00:00-04:00 New_York,347.57501220703125kW,38.17499923706055kW
2024-08-14T00:00:00-04:00 New_York,337.7749938964844kW,45.400001525878906kW
2024-08-15T00:00:00-04:00 New_York,329.75kW,52.04999923706055kW
2024-08-16T00:00:00-04:00 New_York,332.125kW,49.75kW
2024-08-17T00:00:00-04:00 New_York,293.20001220703125kW,52.70000076293945kW
2024-08-18T00:00:00-04:00 New_York,291.4000244140625kW,61.79999923706055kW
2024-08-19T00:00:00-04:00 New_York,312.42498779296875kW,45.25kW
2024-08-20T00:00:00-04:00 New_York,305.42498779296875kW,38.599998474121094kW
2024-08-21T00:00:00-04:00 New_York,305.5249938964844kW,26.950000762939453kW
2024-08-22T00:00:00-04:00 New_York,316.0999755859375kW,48.20000076293945kW
2024-08-23T00:00:00-04:00 New_York,322.7749938964844kW,67.9000015258789kW
2024-08-24T00:00:00-04:00 New_York,275.54998779296875kW,71.75kW
2024-08-25T00:00:00-04:00 New_York,287.54998779296875kW,85.8499984741211kW
2024-08-26T00:00:00-04:00 New_York,343.3500061035156kW,84.57499694824219kW
2024-08-27T00:00:00-04:00 New_York,338.29998779296875kW,96.05000305175781kW
2024-08-28T00:00:00-04:00 New_York,343kW,110.30000305175781kW
2024-08-29T00:00:00-04:00 New_York,344.875kW,118.92500305175781kW
2024-08-30T00:00:00-04:00 New_York,348.875kW,94.42500305175781kW
2024-08-31T00:00:00-04:00 New_York,298.70001220703125kW,88.42500305175781kW
2024-09-01T00:00:00-04:00 New_York,289.3999938964844kW,101.75kW
2024-09-02T00:00:00-04:00 New_York,288.8499755859375kW,79.2750015258789kW
2024-09-03T00:00:00-04:00 New_York,368.0250244140625kW,235kW
2024-09-04T00:00:00-04:00 New_York,375.70001220703125kW,237.35000610351562kW
2024-09-05T00:00:00-04:00 New_York,384.20001220703125kW,262.625kW
2024-09-06T00:00:00-04:00 New_York,383.8999938964844kW,93.5999984741211kW
2024-09-07T00:00:00-04:00 New_York,282.32501220703125kW,82.92500305175781kW
2024-09-08T00:00:00-04:00 New_York,286.17498779296875kW,166.47500610351562kW
2024-09-09T00:00:00-04:00 New_York,379.5kW,276.0249938964844kW
2024-09-10T00:00:00-04:00 New_York,361.5kW,263.32501220703125kW
2024-09-11T00:00:00-04:00 New_York,370.70001220703125kW,361.2749938964844kW
2024-09-12T00:00:00-04:00 New_York,374.79998779296875kW,230kW
2024-09-13T00:00:00-04:00 New_York,378.79998779296875kW,75.2750015258789kW
2024-09-14T00:00:00-04:00 New_York,290.82501220703125kW,96.94999694824219kW
2024-09-15T00:00:00-04:00 New_York,278.82501220703125kW,170.72500610351562kW
2024-09-16T00:00:00-04:00 New_York,436.95001220703125kW,262.42498779296875kW
2024-09-17T00:00:00-04:00 New_York,369.54998779296875kW,228.1999969482422kW
2024-09-18T00:00:00-04:00 New_York,359.4000244140625kW,240.14999389648438kW
2024-09-19T00:00:00-04:00 New_York,377kW,146.02499389648438kW
2024-09-20T00:00:00-04:00 New_York,390.8999938964844kW,90.625kW
2024-09-21T00:00:00-04:00 New_York,273.8999938964844kW,95.1500015258789kW
2024-09-22T00:00:00-04:00 New_York,270.07501220703125kW,303.5kW
2024-09-23T00:00:00-04:00 New_York,369.07501220703125kW,262.2749938964844kW
2024-09-24T00:00:00-04:00 New_York,378.25kW,186.85000610351562kW
2024-09-25T00:00:00-04:00 New_York,362.0249938964844kW,107.69999694824219kW
2024-09-26T00:00:00-04:00 New_York,361.875kW,227.25kW
2024-09-27T00:00:00-04:00 New_York,367.5kW,74.25kW
2024-09-28T00:00:00-04:00 New_York,271.2250061035156kW,81.2249984741211kW
2024-09-29T00:00:00-04:00 New_York,262.6499938964844kW,239.75kW
2024-09-30T00:00:00-04:00 New_York,378.79998779296875kW,246.10000610351562kW
2024-10-01T00:00:00-04:00 New_York,371.3499755859375kW,223.5kW
2024-10-02T00:00:00-04:00 New_York,365.57501220703125kW,261.0249938964844kW
2024-10-03T00:00:00-04:00 New_York,356.95001220703125kW,274.6000061035156kW
2024-10-04T00:00:00-04:00 New_York,374.07501220703125kW,101.57499694824219kW
2024-10-05T00:00:00-04:00 New_York,261kW,95.0999984741211kW
2024-10-06T00:00:00-04:00 New_York,267.95001220703125kW,234.85000610351562kW
2024-10-07T00:00:00-04:00 New_York,372.6499938964844kW,245.6750030517578kW
2024-10-08T00:00:00-04:00 New_York,363.8500061035156kW,244.0500030517578kW
2024-10-09T00:00:00-04:00 New_York,350.5kW,223.60000610351562kW
2024-10-10T00:00:00-04:00 New_York,320.82501220703125kW,129.60000610351562kW
2024-10-11T00:00:00-04:00 New_York,307.3999938964844kW,59.95000076293945kW
2024-10-12T00:00:00-04:00 New_York,252kW,58.57500076293945kW
2024-10-13T00:00:00-04:00 New_York,262.5249938964844kW,61.099998474121094kW
2024-10-14T00:00:00-04:00 New_York,313kW,53.75kW
2024-10-15T00:00:00-04:00 New_York,290.5kW,125.25kW
2024-10-16T00:00:00-04:00 New_York,308.7249755859375kW,223.4250030517578kW
2024-10-17T00:00:00-04:00 New_York,360.1000061035156kW,210.1999969482422kW
2024-10-18T00:00:00-04:00 New_York,355.5250244140625kW,80.17500305175781kW
2024-10-19T00:00:00-04:00 New_York,265.4750061035156kW,65.0250015258789kW
2024-10-20T00:00:00-04:00 New_York,265.5kW,105.2249984741211kW
2024-10-21T00:00:00-04:00 New_York,362.75kW,85.67500305175781kW
2024-10-22T00:00:00-04:00 New_York,368.5kW,108.69999694824219kW
2024-10-23T00:00:00-04:00 New_York,354.70001220703125kW,88.5999984741211kW
2024-10-24T00:00:00-04:00 New_York,381.125kW,88.875kW
2024-10-25T00:00:00-04:00 New_York,369.20001220703125kW,72.25kW
2024-10-26T00:00:00-04:00 New_York,270.67498779296875kW,81.94999694824219kW
2024-10-27T00:00:00-04:00 New_York,269.0249938964844kW,94.67500305175781kW
2024-10-28T00:00:00-04:00 New_York,378.5250244140625kW,88.4000015258789kW
2024-10-29T00:00:00-04:00 New_York,359.1499938964844kW,113.67500305175781kW
2024-10-30T00:00:00-04:00 New_York,369.25kW,84.0250015258789kW
2024-10-31T00:00:00-04:00 New_York,351.625kW,116.875kW
2024-11-01T00:00:00-04:00 New_York,351.6000061035156kW,81.80000305175781kW
2024-11-02T00:00:00-04:00 New_York,275.04998779296875kW,69.1500015258789kW
2024-11-03T00:00:00-04:00 New_York,284.32501220703125kW,119.82499694824219kW
2024-11-04T00:00:00-05:00 New_York,376.8499755859375kW,90.4749984741211kW
2024-11-05T00:00:00-05:00 New_York,386.54998779296875kW,116.19999694824219kW
2024-11-06T00:00:00-05:00 New_York,372.17498779296875kW,109.44999694824219kW
2024-11-07T00:00:00-05:00 New_York,371.45001220703125kW,109.6500015258789kW
2024-11-08T00:00:00-05:00 New_York,366.42498779296875kW,79.6500015258789kW
2024-11-09T00:00:00-05:00 New_York,273.25kW,80.75kW
2024-11-10T00:00:00-05:00 New_York,275.625kW,102.17500305175781kW
2024-11-11T00:00:00-05:00 New_York,365.9000244140625kW,208.9250030517578kW
2024-11-12T00:00:00-05:00 New_York,363.6499938964844kW,91.07499694824219kW
2024-11-13T00:00:00-05:00 New_York,361kW,175.625kW
2024-11-14T00:00:00-05:00 New_York,347.04998779296875kW,169.60000610351562kW
2024-11-15T00:00:00-05:00 New_York,364.04998779296875kW,85.3499984741211kW
2024-11-16T00:00:00-05:00 New_York,284.2750244140625kW,85.30000305175781kW
2024-11-17T00:00:00-05:00 New_York,272.70001220703125kW,90.75kW
2024-11-18T00:00:00-05:00 New_York,365.875kW,226.97500610351562kW
2024-11-19T00:00:00-05:00 New_York,367.2749938964844kW,190.97500610351562kW
2024-11-20T00:00:00-05:00 New_York,354.70001220703125kW,137.6999969482422kW
2024-11-21T00:00:00-05:00 New_York,372.375kW,106.55000305175781kW
2024-11-22T00:00:00-05:00 New_York,374.79998779296875kW,97.2750015258789kW
2024-11-23T00:00:00-05:00 New_York,272.3999938964844kW,62.025001525878906kW
2024-11-24T00:00:00-05:00 New_York,271.7249755859375kW,55.875kW
2024-11-25T00:00:00-05:00 New_York,323.6500244140625kW,56.07500076293945kW
2024-11-26T00:00:00-05:00 New_York,319.3500061035156kW,41.45000076293945kW
2024-11-27T00:00:00-05:00 New_York,283.20001220703125kW,48.525001525878906kW
2024-11-28T00:00:00-05:00 New_York,260.92498779296875kW,42.400001525878906kW
2024-11-29T00:00:00-05:00 New_York,267.7749938964844kW,36.25kW
2024-11-30T00:00:00-05:00 New_York,260.45001220703125kW,33.224998474121094kW
2024-12-01T00:00:00-05:00 New_York,265.70001220703125kW,90.17500305175781kW
2024-12-02T00:00:00-05:00 New_York,345.6499938964844kW,84.5250015258789kW
2024-12-03T00:00:00-05:00 New_York,361.4000244140625kW,100.07499694824219kW
2024-12-04T00:00:00-05:00 New_York,335.8500061035156kW,122.75kW
2024-12-05T00:00:00-05:00 New_York,336.1499938964844kW,134.3000030517578kW
2024-12-06T00:00:00-05:00 New_York,335.9749755859375kW,107.875kW
2024-12-07T00:00:00-05:00 New_York,266.57501220703125kW,108.42500305175781kW
2024-12-08T00:00:00-05:00 New_York,273.5999755859375kW,122.42500305175781kW
2024-12-09T00:00:00-05:00 New_York,312.92498779296875kW,97.7750015258789kW
2024-12-10T00:00:00-05:00 New_York,309.17498779296875kW,99.3499984741211kW
2024-12-11T00:00:00-05:00 New_York,342.57501220703125kW,112.69999694824219kW
2024-12-12T00:00:00-05:00 New_York,314.3500061035156kW,87.82499694824219kW
2024-12-13T00:00:00-05:00 New_York,304.82501220703125kW,89.82499694824219kW
2024-12-14T00:00:00-05:00 New_York,284.07501220703125kW,112.5250015258789kW
2024-12-15T00:00:00-05:00 New_York,276.07501220703125kW,92.5999984741211kW
2024-12-16T00:00:00-05:00 New_York,305.29998779296875kW,92.25kW
2024-12-17T00:00:00-05:00 New_York,302.70001220703125kW,78.69999694824219kW
2024-12-18T00:00:00-05:00 New_York,292kW,87.5250015258789kW
2024-12-19T00:00:00-05:00 New_York,287.5kW,71.5kW
2024-12-20T00:00:00-05:00 New_York,284.2749938964844kW,58.650001525878906kW
2024-12-21T00:00:00-05:00 New_York,252.97500610351562kW,56.900001525878906kW
2024-12-22T00:00:00-05:00 New_York,248.27499389648438kW,33.650001525878906kW
2024-12-23T00:00:00-05:00 New_York,266.3499755859375kW,17.5kW
2024-12-24T00:00:00-05:00 New_York,259.25kW,17.600000381469727kW
2024-12-25T00:00:00-05:00 New_York,233.375kW,19.774999618530273kW
2024-12-26T00:00:00-05:00 New_York,240.97499084472656kW,30.424999237060547kW
2024-12-27T00:00:00-05:00 New_York,236.70001220703125kW,19.100000381469727kW
2024-12-28T00:00:00-05:00 New_York,234.125kW,20.125kW
2024-12-29T00:00:00-05:00 New_York,232.35000610351562kW,23.825000762939453kW
2024-12-30T00:00:00-05:00 New_York,244.8249969482422kW,18.375kW
2024-12-31T00:00:00-05:00 New_York,236.02499389648438kW,17.700000762939453kW
